"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 17:00","2020","11","01","17:00","3.7","","-0.6","","73","","0.0","","27","","17","","","","95.69","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 18:00","2020","11","01","18:00","1.3","","-1.0","","85","","0.2","","28","","19","","","","95.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 19:00","2020","11","01","19:00","3.2","","0.1","","80","","0.6","","26","","16","","","","95.76","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 20:00","2020","11","01","20:00","0.9","","-0.2","","92","","0.0","","28","","13","","","","95.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 21:00","2020","11","01","21:00","0.1","","-0.4","","96","","0.4","","30","","10","","","","95.99","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 22:00","2020","11","01","22:00","0.1","","-0.3","","97","","0.0","","29","","8","","","","96.10","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01 23:00","2020","11","01","23:00","-0.6","","-2.4","","87","","0.0","","33","","30","","","","96.33","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 00:00","2020","11","02","00:00","-1.8","","-4.4","","82","","0.0","","34","","30","","","","96.56","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 01:00","2020","11","02","01:00","-2.7","","-5.2","","83","","0.0","","34","","31","","","","96.77","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 02:00","2020","11","02","02:00","-3.4","","-6.9","","77","","0.0","","34","","27","","","","96.95","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 03:00","2020","11","02","03:00","-4.0","","-9.1","","68","","0.0","","34","","26","","","","97.09","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 04:00","2020","11","02","04:00","-4.7","","-9.5","","69","","0.0","","33","","26","","","","97.18","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 05:00","2020","11","02","05:00","-5.1","","-9.7","","71","","0.0","","34","","18","","","","97.28","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 06:00","2020","11","02","06:00","-6.1","","-7.6","","89","","0.3","","34","","12","","","","97.38","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 07:00","2020","11","02","07:00","-6.2","","-11.3","","67","","0.0","","34","","24","","","","97.43","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 08:00","2020","11","02","08:00","-6.8","","-10.7","","74","","0.0","","34","","17","","","","97.48","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 09:00","2020","11","02","09:00","-7.0","","-11.5","","71","","0.0","","34","","15","","","","97.50","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 10:00","2020","11","02","10:00","-7.0","","-10.9","","74","","0.0","","32","","11","","","","97.50","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 11:00","2020","11","02","11:00","-7.1","","-10.8","","75","","0.0","","32","","8","","","","97.50","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 12:00","2020","11","02","12:00","-8.2","","-11.6","","76","","0.0","","31","","11","","","","97.45","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 13:00","2020","11","02","13:00","-8.2","","-11.4","","78","","0.0","","29","","7","","","","97.41","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 14:00","2020","11","02","14:00","-7.1","","-11.0","","74","","0.0","","28","","11","","","","97.34","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 15:00","2020","11","02","15:00","-6.5","","-10.3","","75","","0.0","","23","","11","","","","97.16","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 16:00","2020","11","02","16:00","-5.5","","-9.1","","76","","0.0","","22","","15","","","","97.06","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 17:00","2020","11","02","17:00","-5.4","","-6.9","","89","","0.3","","22","","20","","","","96.87","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 18:00","2020","11","02","18:00","-4.4","","-5.6","","91","","0.6","","20","","18","","","","96.65","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 19:00","2020","11","02","19:00","-3.5","","-4.7","","91","","0.4","","20","","18","","","","96.47","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 20:00","2020","11","02","20:00","-2.4","","-3.3","","94","","0.0","","22","","15","","","","96.30","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 21:00","2020","11","02","21:00","-1.1","","-1.8","","95","","0.0","","23","","16","","","","96.17","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 22:00","2020","11","02","22:00","-0.1","","-1.2","","92","","0.0","","24","","18","","","","96.06","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02 23:00","2020","11","02","23:00","1.0","","-1.7","","82","","0.0","","27","","15","","","","96.03","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 00:00","2020","11","03","00:00","1.3","","-1.2","","83","","0.0","","27","","16","","","","96.03","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 01:00","2020","11","03","01:00","1.9","","-0.7","","83","","0.0","","30","","14","","","","96.12","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 02:00","2020","11","03","02:00","2.1","","-1.6","","76","","0.0","","33","","18","","","","96.22","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 03:00","2020","11","03","03:00","1.0","","-4.4","","67","","0.0","","33","","22","","","","96.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 04:00","2020","11","03","04:00","0.4","","-4.9","","67","","0.0","","33","","20","","","","96.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 05:00","2020","11","03","05:00","-1.0","","-7.0","","64","","0.0","","33","","19","","","","96.55","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 06:00","2020","11","03","06:00","-1.5","","-6.5","","68","","0.0","","33","","14","","","","96.69","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 07:00","2020","11","03","07:00","-3.2","","-8.8","","65","","0.0","","34","","19","","","","96.86","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 08:00","2020","11","03","08:00","-4.2","","-9.6","","66","","0.0","","34","","17","","","","97.00","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 09:00","2020","11","03","09:00","-5.9","","-11.3","","66","","0.0","","34","","18","","","","97.11","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 10:00","2020","11","03","10:00","-6.0","","-10.8","","69","","0.0","","34","","13","","","","97.27","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 11:00","2020","11","03","11:00","-6.1","","-10.5","","71","","0.0","","36","","10","","","","97.38","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 12:00","2020","11","03","12:00","-6.2","","-10.2","","73","","0.0","","34","","6","","","","97.43","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 13:00","2020","11","03","13:00","-6.0","","-9.9","","74","","0.0","","34","","6","","","","97.45","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 14:00","2020","11","03","14:00","-5.6","","-10.1","","71","","0.0","","34","","8","","","","97.56","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 15:00","2020","11","03","15:00","-5.2","","-10.0","","69","","0.0","","1","","2","","","","97.64","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 16:00","2020","11","03","16:00","-4.9","","-9.7","","69","","0.0","","22","","2","","","","97.66","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 17:00","2020","11","03","17:00","-5.1","","-8.6","","77","","0.0","","20","","7","","","","97.72","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 18:00","2020","11","03","18:00","-4.8","","-7.5","","81","","0.2","","20","","8","","","","97.66","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 19:00","2020","11","03","19:00","-4.4","","-7.1","","82","","0.0","","16","","9","","","","97.63","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 20:00","2020","11","03","20:00","-4.4","","-6.2","","87","","0.3","","14","","14","","","","97.54","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 21:00","2020","11","03","21:00","-4.2","","-6.3","","86","","0.1","","15","","16","","","","97.53","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 22:00","2020","11","03","22:00","-4.1","","-6.0","","87","","0.0","","15","","15","","","","97.51","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03 23:00","2020","11","03","23:00","-4.0","","-5.9","","86","","0.0","","13","","12","","","","97.55","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 00:00","2020","11","04","00:00","-4.0","","-6.0","","86","","0.0","","11","","8","","","","97.60","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 01:00","2020","11","04","01:00","-3.6","","-6.1","","83","","0.0","","14","","17","","","","97.50","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 02:00","2020","11","04","02:00","-3.3","","-6.1","","81","","0.0","","12","","13","","","","97.49","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 03:00","2020","11","04","03:00","-2.9","","-6.1","","79","","0.0","","12","","17","","","","97.47","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 04:00","2020","11","04","04:00","-2.6","","-6.1","","77","","0.0","","12","","13","","","","97.44","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 05:00","2020","11","04","05:00","-2.6","","-5.9","","78","","0.0","","13","","13","","","","97.41","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 06:00","2020","11","04","06:00","-2.2","","-5.4","","79","","0.0","","13","","13","","","","97.38","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 07:00","2020","11","04","07:00","-2.1","","-5.0","","81","","0.0","","13","","10","","","","97.36","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 08:00","2020","11","04","08:00","-2.4","","-5.0","","83","","0.0","","14","","10","","","","97.31","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 09:00","2020","11","04","09:00","-3.0","","-5.0","","86","","0.0","","14","","7","","","","97.28","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 10:00","2020","11","04","10:00","-2.7","","-4.2","","90","","0.0","","13","","8","","","","97.28","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 11:00","2020","11","04","11:00","-2.0","","-3.0","","93","","0.0","","13","","7","","","","97.31","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 12:00","2020","11","04","12:00","-1.8","","-2.3","","96","","0.0","","14","","7","","","","97.31","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 13:00","2020","11","04","13:00","-0.7","","-1.3","","96","","0.0","","16","","9","","","","97.33","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 14:00","2020","11","04","14:00","0.8","","0.0","","94","","0.0","","18","","12","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 15:00","2020","11","04","15:00","4.5","","2.6","","87","","0.0","","18","","17","","","","97.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 16:00","2020","11","04","16:00","7.3","","4.3","","81","","0.0","","20","","15","","","","97.35","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 17:00","2020","11","04","17:00","11.0","","6.4","","73","","0.0","","19","","19","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 18:00","2020","11","04","18:00","13.1","","7.3","","68","","0.0","","19","","23","","","","97.24","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 19:00","2020","11","04","19:00","13.6","","6.9","","64","","0.0","","20","","27","","","","97.20","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 20:00","2020","11","04","20:00","12.9","","6.5","","65","","0.0","","20","","27","","","","97.23","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 21:00","2020","11","04","21:00","11.3","","6.1","","70","","0.0","","20","","27","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 22:00","2020","11","04","22:00","9.3","","6.0","","80","","0.0","","20","","25","","","","97.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04 23:00","2020","11","04","23:00","7.8","","5.6","","86","","0.0","","20","","19","","","","97.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 00:00","2020","11","05","00:00","7.5","","5.7","","88","","0.0","","20","","19","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 01:00","2020","11","05","01:00","5.5","","4.3","","92","","0.0","","21","","12","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 02:00","2020","11","05","02:00","6.4","","5.4","","93","","0.0","","19","","16","","","","97.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 03:00","2020","11","05","03:00","6.8","","5.8","","94","","0.0","","20","","20","","","","97.26","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 04:00","2020","11","05","04:00","5.4","","4.8","","96","","0.0","","20","","15","","","","97.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 05:00","2020","11","05","05:00","4.2","","3.7","","97","","0.0","","18","","8","","","","97.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 06:00","2020","11","05","06:00","3.2","","3.0","","98","","0.0","","20","","10","","","","97.25","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 07:00","2020","11","05","07:00","4.5","","4.3","","99","","0.0","","20","","18","","","","97.24","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 08:00","2020","11","05","08:00","4.5","","4.1","","97","","0.0","","19","","13","","","","97.21","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 09:00","2020","11","05","09:00","4.6","","4.2","","97","","0.0","","18","","13","","","","97.19","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 10:00","2020","11","05","10:00","4.9","","4.4","","97","","0.0","","19","","16","","","","97.22","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 11:00","2020","11","05","11:00","5.1","","4.5","","96","","0.0","","19","","16","","","","97.20","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 12:00","2020","11","05","12:00","4.8","","4.0","","95","","0.0","","21","","16","","","","97.22","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 13:00","2020","11","05","13:00","6.1","","5.1","","94","","0.0","","21","","19","","","","97.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 14:00","2020","11","05","14:00","8.1","","6.4","","89","","0.0","","22","","19","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 15:00","2020","11","05","15:00","9.6","","7.2","","85","","0.0","","22","","18","","","","97.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 16:00","2020","11","05","16:00","11.8","","7.3","","74","","0.0","","24","","21","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 17:00","2020","11","05","17:00","12.6","","7.5","","71","","0.0","","23","","18","","","","97.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 18:00","2020","11","05","18:00","13.9","","7.5","","65","","0.0","","23","","19","","","","97.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 19:00","2020","11","05","19:00","14.0","","7.3","","64","","0.0","","22","","16","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 20:00","2020","11","05","20:00","13.8","","7.2","","65","","0.0","","23","","15","","","","97.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 21:00","2020","11","05","21:00","13.3","","7.7","","69","","0.0","","21","","15","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 22:00","2020","11","05","22:00","10.5","","7.2","","80","","0.0","","20","","10","","","","97.52","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05 23:00","2020","11","05","23:00","8.9","","6.7","","86","","0.0","","20","","8","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 00:00","2020","11","06","00:00","8.0","","6.7","","91","","0.0","","20","","11","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 01:00","2020","11","06","01:00","6.3","","5.3","","94","","0.0","","20","","10","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 02:00","2020","11","06","02:00","6.3","","6.0","","98","","0.0","","18","","7","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 03:00","2020","11","06","03:00","4.9","","4.7","","99","","0.0","","17","","3","","","","97.58","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 04:00","2020","11","06","04:00","4.2","","4.1","","99","","0.0","","18","","6","","","","97.54","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 05:00","2020","11","06","05:00","3.9","","3.8","","99","","0.0","","26","","3","","","","97.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 06:00","2020","11","06","06:00","2.5","","2.4","","99","","0.0","","4","","7","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 07:00","2020","11","06","07:00","1.8","","1.8","","99","","0.0","","5","","6","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 08:00","2020","11","06","08:00","2.4","","2.3","","99","","0.0","","7","","4","","","","97.51","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 09:00","2020","11","06","09:00","2.8","","2.7","","100","","0.0","","0","","1","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 10:00","2020","11","06","10:00","2.0","","1.9","","100","","0.0","","22","","7","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 11:00","2020","11","06","11:00","2.8","","2.7","","100","","0.0","","22","","13","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 12:00","2020","11","06","12:00","2.5","","2.4","","100","","0.0","","22","","12","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 13:00","2020","11","06","13:00","3.1","","3.1","","100","","0.0","","21","","12","","","","97.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 14:00","2020","11","06","14:00","4.2","","4.2","","100","","0.0","","21","","13","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 15:00","2020","11","06","15:00","5.8","","5.8","","100","","0.0","","22","","14","","","","97.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 16:00","2020","11","06","16:00","9.1","","8.3","","95","","0.0","","22","","21","","","","97.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 17:00","2020","11","06","17:00","11.5","","7.3","","76","","0.0","","23","","26","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 18:00","2020","11","06","18:00","13.3","","6.6","","64","","0.0","","24","","25","","","","97.26","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 19:00","2020","11","06","19:00","14.6","","6.3","","57","","0.0","","24","","25","","","","97.23","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 20:00","2020","11","06","20:00","15.4","","6.5","","55","","0.0","","24","","19","","","","97.25","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 21:00","2020","11","06","21:00","14.6","","6.0","","56","","0.0","","23","","22","","","","97.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 22:00","2020","11","06","22:00","12.2","","5.9","","65","","0.0","","23","","20","","","","97.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06 23:00","2020","11","06","23:00","10.1","","5.9","","75","","0.0","","21","","16","","","","97.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 00:00","2020","11","07","00:00","9.9","","5.8","","75","","0.0","","22","","18","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 01:00","2020","11","07","01:00","8.6","","5.3","","80","","0.0","","20","","15","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 02:00","2020","11","07","02:00","7.4","","5.5","","88","","0.0","","21","","14","","","","97.49","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 03:00","2020","11","07","03:00","6.8","","5.7","","92","","0.0","","21","","11","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 04:00","2020","11","07","04:00","6.4","","5.3","","92","","0.0","","21","","15","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07 05:00","2020","11","07","05:00","6.7","","6.0","","95","","0.0","","23","","5","","","","97.50","","","","","","NA"
