"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 16:00","2020","03","03","16:00","-2.1","","-7.6","","66","","0.0","","13","","13","","","","95.94","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 17:00","2020","03","03","17:00","-0.6","","-7.3","","60","","0.0","","12","","11","","","","95.85","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 18:00","2020","03","03","18:00","-0.3","","-7.6","","58","","0.0","","12","","14","","","","95.75","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 19:00","2020","03","03","19:00","-0.1","","-7.6","","57","","0.0","","10","","10","","","","95.60","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 20:00","2020","03","03","20:00","-0.1","","-7.0","","59","","0.0","","10","","9","","","","95.55","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 21:00","2020","03","03","21:00","-1.5","","-4.2","","82","","0.0","","14","","11","","","","95.54","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 22:00","2020","03","03","22:00","-2.0","","-3.2","","91","","0.2","","9","","2","","","","95.53","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03 23:00","2020","03","03","23:00","-1.9","","-2.8","","93","","0.2","","6","","2","","","","95.57","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 00:00","2020","03","04","00:00","-2.2","","-2.8","","96","","0.2","","33","","4","","","","95.60","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 01:00","2020","03","04","01:00","-2.7","","-3.4","","95","","0.0","","31","","2","","","","95.59","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 02:00","2020","03","04","02:00","-2.9","","-3.4","","96","","0.0","","29","","4","","","","95.61","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 03:00","2020","03","04","03:00","-2.8","","-3.2","","97","","0.0","","28","","6","","","","95.65","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 04:00","2020","03","04","04:00","-3.1","","-3.6","","97","","0.0","","27","","6","","","","95.66","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 05:00","2020","03","04","05:00","-4.0","","-4.4","","97","","0.0","","27","","5","","","","95.70","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 06:00","2020","03","04","06:00","-4.8","","-5.3","","97","","0.0","","24","","8","","","","95.72","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 07:00","2020","03","04","07:00","-4.8","","-5.2","","96","","0.0","","25","","7","","","","95.72","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 08:00","2020","03","04","08:00","-5.1","","-5.7","","96","","0.0","","24","","8","","","","95.74","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 09:00","2020","03","04","09:00","-4.5","","-5.1","","96","","0.0","","24","","7","","","","95.75","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 10:00","2020","03","04","10:00","-4.0","","-4.6","","96","","0.0","","24","","9","","","","95.81","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 11:00","2020","03","04","11:00","-3.4","","-4.1","","95","","0.0","","25","","9","","","","95.91","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 12:00","2020","03","04","12:00","-3.4","","-4.5","","92","","0.0","","25","","11","","","","95.97","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 13:00","2020","03","04","13:00","-3.7","","-5.3","","89","","0.0","","26","","10","","","","96.03","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 14:00","2020","03","04","14:00","-2.4","","-5.7","","78","","0.0","","26","","12","","","","96.07","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 15:00","2020","03","04","15:00","-1.9","","-5.4","","77","","0.0","","25","","9","","","","96.12","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 16:00","2020","03","04","16:00","-1.0","","-5.4","","72","","0.0","","26","","10","","","","96.13","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 17:00","2020","03","04","17:00","-0.1","","-4.9","","70","","0.0","","24","","11","","","","96.15","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 18:00","2020","03","04","18:00","1.6","","-6.1","","56","","0.0","","26","","11","","","","96.14","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 19:00","2020","03","04","19:00","0.6","","-4.2","","70","","0.0","","24","","12","","","","96.21","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 20:00","2020","03","04","20:00","0.4","","-2.8","","79","","0.0","","27","","12","","","","96.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 21:00","2020","03","04","21:00","0.0","","-2.8","","82","","0.0","","24","","13","","","","96.38","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 22:00","2020","03","04","22:00","0.6","","-2.6","","79","","0.0","","26","","8","","","","96.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04 23:00","2020","03","04","23:00","-1.8","","-5.2","","78","","0.0","","23","","10","","","","96.56","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 00:00","2020","03","05","00:00","-0.8","","-2.6","","88","","0.0","","24","","9","","","","96.67","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 01:00","2020","03","05","01:00","-0.4","","-2.1","","88","","0.0","","27","","15","","","","96.76","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 02:00","2020","03","05","02:00","-0.6","","-2.6","","86","","0.0","","27","","12","","","","96.84","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 03:00","2020","03","05","03:00","-1.0","","-3.8","","81","","0.0","","27","","9","","","","96.93","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 04:00","2020","03","05","04:00","-1.7","","-4.7","","80","","0.0","","27","","11","","","","97.01","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 05:00","2020","03","05","05:00","-1.7","","-5.1","","77","","0.0","","27","","14","","","","97.16","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 06:00","2020","03","05","06:00","-2.5","","-6.3","","76","","0.0","","27","","13","","","","97.24","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 07:00","2020","03","05","07:00","-2.9","","-6.5","","76","","0.0","","27","","15","","","","97.33","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 08:00","2020","03","05","08:00","-3.3","","-6.6","","78","","0.0","","27","","11","","","","97.33","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 09:00","2020","03","05","09:00","-3.8","","-6.9","","79","","0.0","","25","","7","","","","97.39","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 10:00","2020","03","05","10:00","-5.2","","-7.8","","82","","0.0","","24","","9","","","","97.44","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 11:00","2020","03","05","11:00","-5.8","","-7.7","","86","","0.0","","29","","5","","","","97.47","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 12:00","2020","03","05","12:00","-5.2","","-8.8","","76","","0.0","","32","","4","","","","97.46","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 13:00","2020","03","05","13:00","-4.1","","-8.4","","72","","0.0","","32","","2","","","","97.51","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 14:00","2020","03","05","14:00","-2.4","","-8.4","","63","","0.0","","31","","4","","","","97.52","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 15:00","2020","03","05","15:00","-2.3","","-8.7","","61","","0.0","","9","","3","","","","97.54","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 16:00","2020","03","05","16:00","-1.2","","-9.7","","53","","0.0","","28","","2","","","","97.56","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 17:00","2020","03","05","17:00","-0.9","","-8.1","","58","","0.0","","20","","8","","","","97.57","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 18:00","2020","03","05","18:00","-1.0","","-8.9","","55","","0.0","","23","","15","","","","97.57","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 19:00","2020","03","05","19:00","-1.1","","-8.6","","56","","0.0","","24","","14","","","","97.54","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 20:00","2020","03","05","20:00","-1.6","","-7.4","","64","","0.0","","22","","12","","","","97.50","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 21:00","2020","03","05","21:00","-2.6","","-4.9","","85","","0.0","","27","","3","","","","97.51","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 22:00","2020","03","05","22:00","-3.0","","-4.2","","91","","0.8","","","","0","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05 23:00","2020","03","05","23:00","-3.2","","-4.0","","94","","0.5","","6","","4","","","","97.50","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 00:00","2020","03","06","00:00","-3.1","","-3.7","","95","","1.5","","7","","3","","","","97.50","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 01:00","2020","03","06","01:00","-3.1","","-3.7","","96","","0.4","","5","","14","","","","97.41","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 02:00","2020","03","06","02:00","-3.1","","-3.7","","95","","0.5","","4","","11","","","","97.45","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 03:00","2020","03","06","03:00","-3.3","","-3.8","","96","","0.9","","3","","9","","","","97.47","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 04:00","2020","03","06","04:00","-3.5","","-4.3","","95","","0.8","","3","","18","","","","97.49","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 05:00","2020","03","06","05:00","-4.5","","-5.2","","94","","0.7","","3","","19","","","","97.49","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 06:00","2020","03","06","06:00","-4.9","","-5.7","","94","","0.5","","3","","25","","","","97.47","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 07:00","2020","03","06","07:00","-5.0","","-6.0","","93","","0.0","","3","","26","","","","97.48","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 08:00","2020","03","06","08:00","-5.4","","-6.4","","93","","0.5","","3","","25","","","","97.45","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 09:00","2020","03","06","09:00","-5.8","","-7.0","","91","","0.0","","3","","25","","","","97.50","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 10:00","2020","03","06","10:00","-6.3","","-7.9","","89","","0.0","","2","","25","","","","97.57","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 11:00","2020","03","06","11:00","-7.0","","-8.5","","89","","0.2","","2","","25","","","","97.65","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 12:00","2020","03","06","12:00","-7.8","","-9.6","","87","","0.0","","2","","24","","","","97.76","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 13:00","2020","03","06","13:00","-8.2","","-10.4","","84","","0.0","","2","","29","","","","97.86","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 14:00","2020","03","06","14:00","-8.3","","-10.6","","83","","0.0","","2","","25","","","","97.96","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 15:00","2020","03","06","15:00","-7.9","","-11.0","","79","","0.2","","1","","27","","","","98.03","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 16:00","2020","03","06","16:00","-7.3","","-10.7","","77","","0.0","","1","","23","","","","98.13","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 17:00","2020","03","06","17:00","-5.9","","-10.1","","72","","0.0","","1","","25","","","","98.18","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 18:00","2020","03","06","18:00","-5.5","","-10.4","","68","","0.0","","3","","29","","","","98.20","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 19:00","2020","03","06","19:00","-4.9","","-10.6","","65","","0.0","","2","","29","","","","98.23","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 20:00","2020","03","06","20:00","-4.6","","-11.1","","61","","0.0","","2","","27","","","","98.28","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 21:00","2020","03","06","21:00","-4.4","","-11.3","","58","","0.0","","1","","23","","","","98.32","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 22:00","2020","03","06","22:00","-4.7","","-13.3","","51","","0.0","","2","","23","","","","98.39","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06 23:00","2020","03","06","23:00","-5.3","","-14.4","","49","","0.0","","1","","23","","","","98.43","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-07 00:00","2020","03","07","00:00","-6.7","","-15.3","","51","","0.0","","36","","14","","","","98.52","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-07 01:00","2020","03","07","01:00","-7.8","","-14.7","","58","","0.0","","35","","11","","","","98.59","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-07 02:00","2020","03","07","02:00","-9.7","","-15.9","","61","","0.0","","1","","9","","","","98.67","","","","-15","","NA"
