"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 06:00","2020","06","02","06:00","13.3","","8.0","","70","","0.0","","19","","9","","","","97.16","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 07:00","2020","06","02","07:00","11.5","","9.6","","88","","0.5","","23","","7","","","","97.23","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 08:00","2020","06","02","08:00","10.8","","10.4","","97","","0.7","","25","","5","","","","97.15","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 09:00","2020","06","02","09:00","11.2","","11.0","","99","","0.7","","15","","9","","","","97.05","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 10:00","2020","06","02","10:00","11.1","","11.0","","99","","0.2","","17","","17","","","","96.99","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 11:00","2020","06","02","11:00","11.0","","10.8","","99","","0.2","","18","","17","","","","96.96","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 12:00","2020","06","02","12:00","11.6","","11.5","","99","","0.2","","19","","17","","","","96.94","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 13:00","2020","06","02","13:00","11.8","","11.6","","99","","0.0","","19","","20","","","","96.89","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 14:00","2020","06","02","14:00","12.3","","11.9","","98","","0.0","","20","","20","","","","96.83","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 15:00","2020","06","02","15:00","12.9","","11.8","","93","","0.0","","20","","17","","","","96.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 16:00","2020","06","02","16:00","13.4","","11.7","","89","","0.0","","22","","15","","","","96.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 17:00","2020","06","02","17:00","15.0","","12.3","","83","","0.0","","20","","15","","","","96.68","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 18:00","2020","06","02","18:00","16.6","","13.5","","82","","0.0","","19","","19","","","","96.57","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 19:00","2020","06","02","19:00","15.8","","12.6","","81","","0.0","","19","","13","","","","96.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 20:00","2020","06","02","20:00","15.4","","13.8","","90","","0.2","","19","","8","","","","96.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 21:00","2020","06","02","21:00","16.7","","14.6","","87","","9.6","","16","","10","","","","96.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 22:00","2020","06","02","22:00","18.0","","14.5","","80","","0.0","","14","","8","","","","96.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02 23:00","2020","06","02","23:00","17.8","","14.6","","82","","0.0","","17","","13","","","","96.43","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 00:00","2020","06","03","00:00","17.1","","14.6","","85","","0.0","","15","","11","","","","96.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 01:00","2020","06","03","01:00","15.8","","14.6","","93","","0.0","","7","","6","","","","96.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 02:00","2020","06","03","02:00","13.8","","13.6","","98","","0.0","","3","","8","","","","96.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 03:00","2020","06","03","03:00","13.9","","13.8","","100","","0.0","","2","","8","","","","96.48","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 04:00","2020","06","03","04:00","14.0","","14.0","","100","","0.0","","31","","4","","","","96.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 05:00","2020","06","03","05:00","13.1","","13.0","","100","","0.0","","12","","4","","","","96.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 06:00","2020","06","03","06:00","13.2","","13.2","","100","","0.0","","27","","4","","","","96.43","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 07:00","2020","06","03","07:00","13.5","","13.4","","100","","0.0","","30","","7","","","","96.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 08:00","2020","06","03","08:00","14.4","","14.4","","100","","0.0","","36","","7","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 09:00","2020","06","03","09:00","14.2","","14.2","","100","","0.0","","1","","7","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 10:00","2020","06","03","10:00","14.4","","14.3","","100","","0.0","","1","","4","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 11:00","2020","06","03","11:00","14.5","","14.5","","100","","0.0","","36","","1","","","","96.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 12:00","2020","06","03","12:00","14.7","","14.7","","100","","0.0","","1","","1","","","","96.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 13:00","2020","06","03","13:00","14.8","","14.8","","100","","0.0","","2","","3","","","","96.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 14:00","2020","06","03","14:00","15.7","","15.2","","97","","0.3","","24","","5","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 15:00","2020","06","03","15:00","17.3","","15.5","","90","","0.0","","26","","8","","","","96.26","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 16:00","2020","06","03","16:00","19.7","","13.3","","66","","0.0","","30","","13","","","","96.24","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 17:00","2020","06","03","17:00","21.3","","12.8","","58","","0.0","","32","","16","","","","96.24","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 18:00","2020","06","03","18:00","21.2","","10.5","","51","","0.0","","33","","14","","","","96.26","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 19:00","2020","06","03","19:00","21.8","","10.8","","49","","0.0","","33","","17","","","","96.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 20:00","2020","06","03","20:00","22.0","","9.3","","44","","0.0","","32","","18","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 21:00","2020","06","03","21:00","22.7","","8.1","","39","","0.0","","31","","18","","","","96.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 22:00","2020","06","03","22:00","22.8","","8.0","","39","","0.0","","31","","20","","","","96.28","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03 23:00","2020","06","03","23:00","21.3","","8.2","","43","","0.0","","32","","15","","","","96.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 00:00","2020","06","04","00:00","20.9","","9.3","","47","","0.0","","34","","8","","","","96.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 01:00","2020","06","04","01:00","18.7","","9.6","","55","","0.0","","35","","10","","","","96.40","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 02:00","2020","06","04","02:00","15.3","","11.0","","75","","0.0","","27","","6","","","","96.43","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 03:00","2020","06","04","03:00","13.9","","11.6","","86","","0.0","","28","","7","","","","96.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 04:00","2020","06","04","04:00","12.8","","11.5","","91","","0.0","","1","","9","","","","96.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 05:00","2020","06","04","05:00","12.7","","9.6","","82","","0.0","","2","","11","","","","96.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 06:00","2020","06","04","06:00","11.9","","8.8","","81","","0.0","","2","","16","","","","96.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 07:00","2020","06","04","07:00","10.7","","8.3","","85","","0.0","","1","","10","","","","96.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 08:00","2020","06","04","08:00","10.3","","8.0","","86","","0.0","","1","","11","","","","96.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 09:00","2020","06","04","09:00","8.9","","7.3","","90","","0.0","","1","","9","","","","96.67","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 10:00","2020","06","04","10:00","8.0","","7.0","","93","","0.0","","36","","5","","","","96.72","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 11:00","2020","06","04","11:00","10.7","","8.4","","86","","0.0","","1","","3","","","","96.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 12:00","2020","06","04","12:00","12.8","","7.7","","71","","0.0","","36","","6","","","","96.79","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 13:00","2020","06","04","13:00","14.5","","8.0","","65","","0.0","","9","","4","","","","96.81","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 14:00","2020","06","04","14:00","16.6","","7.9","","56","","0.0","","12","","4","","","","96.85","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 15:00","2020","06","04","15:00","18.4","","7.6","","50","","0.0","","30","","7","","","","96.81","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 16:00","2020","06","04","16:00","19.0","","8.1","","49","","0.0","","5","","14","","","","96.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 17:00","2020","06","04","17:00","20.3","","7.5","","43","","0.0","","20","","4","","","","96.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 18:00","2020","06","04","18:00","21.9","","6.6","","37","","0.0","","24","","13","","","","96.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 19:00","2020","06","04","19:00","22.4","","6.3","","35","","0.0","","11","","4","","","","96.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 20:00","2020","06","04","20:00","22.1","","7.5","","39","","0.0","","24","","10","","","","96.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 21:00","2020","06","04","21:00","23.0","","8.6","","40","","0.0","","23","","13","","","","96.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 22:00","2020","06","04","22:00","22.7","","8.6","","41","","0.0","","22","","11","","","","96.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04 23:00","2020","06","04","23:00","22.9","","9.6","","43","","0.0","","23","","17","","","","96.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 00:00","2020","06","05","00:00","21.2","","10.9","","52","","0.0","","21","","20","","","","96.67","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 01:00","2020","06","05","01:00","18.9","","10.1","","57","","0.0","","22","","20","","","","96.72","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 02:00","2020","06","05","02:00","16.0","","10.2","","68","","0.0","","22","","13","","","","96.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 03:00","2020","06","05","03:00","15.4","","10.6","","73","","0.0","","21","","13","","","","96.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 04:00","2020","06","05","04:00","15.5","","10.5","","72","","0.0","","24","","11","","","","96.81","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 05:00","2020","06","05","05:00","14.5","","10.3","","76","","0.0","","24","","9","","","","96.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 06:00","2020","06","05","06:00","13.4","","10.3","","82","","0.0","","24","","8","","","","96.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 07:00","2020","06","05","07:00","12.9","","10.0","","83","","0.0","","24","","9","","","","96.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 08:00","2020","06","05","08:00","10.8","","9.3","","91","","0.0","","26","","5","","","","96.79","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 09:00","2020","06","05","09:00","12.4","","9.5","","83","","0.0","","27","","7","","","","96.81","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 10:00","2020","06","05","10:00","11.3","","9.0","","85","","0.0","","25","","9","","","","96.84","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 11:00","2020","06","05","11:00","13.3","","9.8","","80","","0.0","","24","","7","","","","96.84","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 12:00","2020","06","05","12:00","15.4","","10.7","","73","","0.0","","23","","6","","","","96.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 13:00","2020","06","05","13:00","18.3","","11.0","","62","","0.0","","23","","11","","","","96.93","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 14:00","2020","06","05","14:00","21.1","","10.7","","51","","0.0","","25","","8","","","","96.88","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 15:00","2020","06","05","15:00","22.0","","9.6","","45","","0.0","","26","","9","","","","96.94","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 16:00","2020","06","05","16:00","23.1","","9.9","","43","","0.0","","22","","10","","","","96.90","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 17:00","2020","06","05","17:00","22.7","","9.9","","44","","0.0","","22","","10","","","","96.86","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 18:00","2020","06","05","18:00","23.9","","8.2","","37","","0.0","","24","","14","","","","96.86","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 19:00","2020","06","05","19:00","24.6","","11.7","","44","","0.0","","21","","17","","","","96.84","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 20:00","2020","06","05","20:00","21.5","","6.2","","37","","0.0","","33","","9","","","","96.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 21:00","2020","06","05","21:00","20.8","","6.2","","39","","0.0","","32","","10","","","","96.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 22:00","2020","06","05","22:00","19.0","","7.1","","46","","0.0","","33","","12","","","","96.88","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05 23:00","2020","06","05","23:00","18.4","","8.0","","51","","0.0","","32","","9","","","","96.90","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 00:00","2020","06","06","00:00","17.7","","9.2","","58","","0.0","","33","","5","","","","96.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 01:00","2020","06","06","01:00","16.0","","9.6","","65","","0.0","","33","","4","","","","96.89","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 02:00","2020","06","06","02:00","14.4","","9.8","","74","","0.0","","30","","4","","","","96.91","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 03:00","2020","06","06","03:00","13.9","","9.6","","76","","0.0","","28","","4","","","","96.92","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 04:00","2020","06","06","04:00","13.6","","9.3","","75","","0.0","","28","","5","","","","96.92","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 05:00","2020","06","06","05:00","11.6","","8.8","","83","","0.0","","29","","5","","","","96.92","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 06:00","2020","06","06","06:00","11.1","","8.9","","86","","0.0","","28","","6","","","","96.91","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 07:00","2020","06","06","07:00","10.7","","8.8","","88","","0.0","","28","","5","","","","96.92","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 08:00","2020","06","06","08:00","11.1","","9.3","","89","","0.0","","29","","6","","","","96.94","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 09:00","2020","06","06","09:00","10.7","","9.3","","91","","0.0","","30","","7","","","","96.98","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 10:00","2020","06","06","10:00","9.6","","8.7","","95","","0.0","","30","","6","","","","97.03","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 11:00","2020","06","06","11:00","12.4","","10.9","","90","","0.0","","33","","4","","","","97.07","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 12:00","2020","06","06","12:00","14.2","","10.6","","79","","0.0","","36","","11","","","","97.12","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 13:00","2020","06","06","13:00","14.3","","10.0","","75","","0.0","","36","","20","","","","97.19","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 14:00","2020","06","06","14:00","14.6","","9.9","","73","","0.0","","35","","17","","","","97.25","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 15:00","2020","06","06","15:00","14.0","","9.7","","75","","0.0","","36","","22","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 16:00","2020","06","06","16:00","14.7","","8.8","","68","","0.0","","2","","22","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 17:00","2020","06","06","17:00","14.8","","7.5","","62","","0.0","","2","","23","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 18:00","2020","06","06","18:00","15.3","","5.2","","51","","0.0","","3","","23","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 19:00","2020","06","06","19:00","16.6","","6.4","","51","","0.0","","2","","15","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 20:00","2020","06","06","20:00","16.8","","5.6","","48","","0.0","","36","","19","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 21:00","2020","06","06","21:00","17.5","","5.2","","44","","0.0","","36","","15","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 22:00","2020","06","06","22:00","17.5","","5.2","","44","","0.0","","2","","20","","","","97.48","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06 23:00","2020","06","06","23:00","15.5","","4.9","","49","","0.0","","1","","18","","","","97.57","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 00:00","2020","06","07","00:00","14.0","","4.7","","53","","0.0","","2","","19","","","","97.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 01:00","2020","06","07","01:00","11.5","","4.6","","62","","0.0","","2","","18","","","","97.68","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 02:00","2020","06","07","02:00","9.7","","3.4","","65","","0.0","","1","","24","","","","97.79","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 03:00","2020","06","07","03:00","8.0","","2.9","","70","","0.0","","1","","16","","","","97.87","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 04:00","2020","06","07","04:00","8.3","","3.5","","72","","0.0","","2","","16","","","","97.85","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 05:00","2020","06","07","05:00","8.2","","3.1","","70","","0.0","","1","","15","","","","97.93","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 06:00","2020","06","07","06:00","7.6","","2.9","","72","","0.0","","1","","14","","","","97.96","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 07:00","2020","06","07","07:00","6.1","","2.9","","80","","0.0","","36","","9","","","","97.91","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07 08:00","2020","06","07","08:00","5.4","","2.8","","84","","0.0","","34","","7","","","","97.95","","","","","","NA"
