"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 12:00","2020","12","02","12:00","-7.3","","-14.1","","59","","0.0","","33","","17","","","","96.72","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 13:00","2020","12","02","13:00","-7.9","","-14.5","","59","","0.0","","32","","17","","","","96.81","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 14:00","2020","12","02","14:00","-7.0","","-15.5","","51","","0.0","","33","","15","","","","96.91","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 15:00","2020","12","02","15:00","-4.9","","-16.7","","39","","0.0","","31","","18","","","","96.92","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 16:00","2020","12","02","16:00","-2.3","","-17.9","","29","","0.0","","33","","19","","","","96.96","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 17:00","2020","12","02","17:00","-0.5","","-17.0","","28","","0.0","","32","","18","","","","96.99","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 18:00","2020","12","02","18:00","0.2","","-17.0","","26","","0.0","","31","","17","","","","97.01","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 19:00","2020","12","02","19:00","1.4","","-16.9","","24","","0.0","","31","","16","","","","97.01","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 20:00","2020","12","02","20:00","1.8","","-16.7","","24","","0.0","","30","","16","","","","97.02","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 21:00","2020","12","02","21:00","1.6","","-16.2","","25","","0.0","","29","","9","","","","97.01","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 22:00","2020","12","02","22:00","-0.3","","-16.3","","29","","0.0","","28","","10","","","","97.07","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02 23:00","2020","12","02","23:00","-0.7","","-16.2","","30","","0.0","","27","","11","","","","97.06","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 00:00","2020","12","03","00:00","-0.6","","-16.4","","29","","0.0","","26","","11","","","","97.02","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 01:00","2020","12","03","01:00","-1.5","","-16.3","","32","","0.0","","26","","10","","","","97.02","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 02:00","2020","12","03","02:00","-1.7","","-11.8","","46","","0.0","","26","","7","","","","96.98","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 03:00","2020","12","03","03:00","-2.1","","-8.0","","64","","0.0","","25","","9","","","","96.98","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 04:00","2020","12","03","04:00","-1.2","","-5.9","","71","","0.0","","24","","11","","","","96.92","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 05:00","2020","12","03","05:00","-1.0","","-4.8","","76","","0.0","","22","","10","","","","96.89","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 06:00","2020","12","03","06:00","-0.7","","-3.8","","79","","0.0","","22","","14","","","","96.75","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 07:00","2020","12","03","07:00","-0.2","","-2.9","","82","","0.0","","23","","16","","","","96.72","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 08:00","2020","12","03","08:00","0.5","","-2.8","","79","","0.0","","24","","17","","","","96.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 09:00","2020","12","03","09:00","0.5","","-3.0","","77","","0.0","","25","","14","","","","96.71","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 10:00","2020","12","03","10:00","0.3","","-2.8","","79","","0.0","","26","","10","","","","96.68","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 11:00","2020","12","03","11:00","0.1","","-2.8","","81","","0.0","","29","","8","","","","96.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 12:00","2020","12","03","12:00","-0.7","","-3.8","","79","","0.0","","29","","17","","","","96.75","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 13:00","2020","12","03","13:00","-1.7","","-7.9","","63","","0.0","","30","","15","","","","96.82","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 14:00","2020","12","03","14:00","-2.2","","-8.1","","64","","0.0","","29","","13","","","","96.88","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 15:00","2020","12","03","15:00","-2.3","","-7.4","","68","","0.0","","27","","11","","","","96.89","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 16:00","2020","12","03","16:00","-1.9","","-6.5","","71","","0.0","","25","","12","","","","96.90","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 17:00","2020","12","03","17:00","-1.1","","-4.3","","78","","0.0","","23","","20","","","","96.82","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 18:00","2020","12","03","18:00","-0.7","","-3.0","","84","","0.0","","23","","16","","","","96.74","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 19:00","2020","12","03","19:00","0.0","","-2.4","","84","","0.0","","24","","21","","","","96.69","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 20:00","2020","12","03","20:00","0.6","","-2.0","","83","","0.0","","23","","21","","","","96.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 21:00","2020","12","03","21:00","0.8","","-1.8","","83","","0.0","","24","","19","","","","96.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 22:00","2020","12","03","22:00","0.9","","-1.7","","83","","0.0","","24","","20","","","","96.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03 23:00","2020","12","03","23:00","0.6","","-1.9","","83","","0.0","","23","","17","","","","96.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 00:00","2020","12","04","00:00","0.3","","-1.9","","85","","0.0","","23","","18","","","","96.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 01:00","2020","12","04","01:00","0.2","","-1.4","","89","","0.0","","23","","18","","","","96.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 02:00","2020","12","04","02:00","0.4","","-1.2","","89","","0.0","","24","","13","","","","96.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 03:00","2020","12","04","03:00","0.3","","-0.9","","91","","0.0","","22","","13","","","","96.52","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 04:00","2020","12","04","04:00","0.2","","-0.8","","93","","0.0","","23","","15","","","","96.48","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 05:00","2020","12","04","05:00","0.1","","-1.0","","93","","0.0","","22","","14","","","","96.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 06:00","2020","12","04","06:00","0.2","","-0.9","","92","","0.0","","22","","14","","","","96.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 07:00","2020","12","04","07:00","0.3","","-0.9","","91","","0.0","","22","","13","","","","96.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 08:00","2020","12","04","08:00","-0.2","","-0.8","","96","","0.0","","20","","12","","","","96.39","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 09:00","2020","12","04","09:00","-0.3","","-0.7","","97","","0.0","","20","","10","","","","96.36","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 10:00","2020","12","04","10:00","-0.3","","-0.7","","97","","0.0","","21","","10","","","","96.36","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 11:00","2020","12","04","11:00","-0.2","","-0.7","","96","","0.0","","19","","6","","","","96.35","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 12:00","2020","12","04","12:00","-0.1","","-0.6","","96","","0.4","","32","","2","","","","96.36","","","","-1","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 13:00","2020","12","04","13:00","-0.4","","-0.7","","98","","1.1","","31","","7","","","","96.40","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 14:00","2020","12","04","14:00","-0.5","","-0.8","","98","","1.0","","4","","4","","","","96.41","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 15:00","2020","12","04","15:00","-0.4","","-0.7","","98","","0.3","","2","","9","","","","96.43","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 16:00","2020","12","04","16:00","-0.3","","-1.0","","95","","0.1","","2","","10","","","","96.48","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 17:00","2020","12","04","17:00","-0.1","","-1.0","","94","","0.0","","1","","12","","","","96.49","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 18:00","2020","12","04","18:00","0.0","","-1.1","","92","","0.0","","2","","13","","","","96.56","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 19:00","2020","12","04","19:00","-0.6","","-1.9","","91","","0.0","","2","","14","","","","96.61","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 20:00","2020","12","04","20:00","-1.4","","-2.7","","91","","0.0","","1","","14","","","","96.69","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 21:00","2020","12","04","21:00","-2.6","","-4.9","","84","","0.0","","36","","16","","","","96.79","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 22:00","2020","12","04","22:00","-3.4","","-6.0","","82","","0.0","","36","","13","","","","96.89","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04 23:00","2020","12","04","23:00","-4.4","","-7.2","","81","","0.0","","1","","18","","","","97.02","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 00:00","2020","12","05","00:00","-5.4","","-8.5","","79","","0.0","","1","","18","","","","97.06","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 01:00","2020","12","05","01:00","-6.1","","-8.9","","80","","0.0","","36","","14","","","","97.13","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 02:00","2020","12","05","02:00","-6.5","","-9.4","","80","","0.0","","36","","14","","","","97.19","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 03:00","2020","12","05","03:00","-7.0","","-9.8","","80","","0.0","","1","","16","","","","97.27","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 04:00","2020","12","05","04:00","-6.8","","-9.7","","80","","0.0","","1","","15","","","","97.32","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 05:00","2020","12","05","05:00","-6.7","","-9.4","","81","","0.0","","1","","15","","","","97.37","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 06:00","2020","12","05","06:00","-6.7","","-9.2","","82","","0.0","","1","","15","","","","97.39","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 07:00","2020","12","05","07:00","-6.8","","-9.1","","83","","0.0","","1","","14","","","","97.44","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 08:00","2020","12","05","08:00","-6.9","","-9.3","","83","","0.0","","36","","13","","","","97.48","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 09:00","2020","12","05","09:00","-7.2","","-9.6","","83","","0.0","","2","","18","","","","97.50","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 10:00","2020","12","05","10:00","-7.4","","-9.5","","85","","0.0","","1","","13","","","","97.54","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 11:00","2020","12","05","11:00","-7.5","","-9.7","","84","","0.0","","1","","15","","","","97.56","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 12:00","2020","12","05","12:00","-7.3","","-9.3","","85","","0.0","","1","","17","","","","97.64","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 13:00","2020","12","05","13:00","-6.9","","-8.7","","87","","0.0","","2","","14","","","","97.68","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 14:00","2020","12","05","14:00","-6.2","","-8.0","","87","","0.0","","2","","15","","","","97.72","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 15:00","2020","12","05","15:00","-5.4","","-8.1","","81","","0.0","","2","","13","","","","97.75","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 16:00","2020","12","05","16:00","-5.3","","-8.0","","81","","0.0","","2","","13","","","","97.79","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 17:00","2020","12","05","17:00","-4.7","","-7.7","","80","","0.0","","3","","14","","","","97.74","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 18:00","2020","12","05","18:00","-4.0","","-7.5","","76","","0.0","","2","","10","","","","97.71","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 19:00","2020","12","05","19:00","-3.5","","-8.1","","70","","0.0","","2","","16","","","","97.71","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 20:00","2020","12","05","20:00","-3.2","","-7.5","","72","","0.0","","3","","16","","","","97.72","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 21:00","2020","12","05","21:00","-3.4","","-7.8","","72","","0.0","","36","","12","","","","97.74","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 22:00","2020","12","05","22:00","-3.7","","-7.4","","76","","0.0","","36","","8","","","","97.76","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05 23:00","2020","12","05","23:00","-4.1","","-7.5","","77","","0.0","","1","","10","","","","97.80","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 00:00","2020","12","06","00:00","-4.7","","-8.1","","77","","0.0","","2","","17","","","","97.81","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 01:00","2020","12","06","01:00","-4.9","","-8.1","","78","","0.0","","1","","16","","","","97.82","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 02:00","2020","12","06","02:00","-5.2","","-7.9","","81","","0.0","","2","","14","","","","97.81","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 03:00","2020","12","06","03:00","-5.3","","-8.7","","77","","0.0","","2","","14","","","","97.80","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 04:00","2020","12","06","04:00","-5.7","","-8.9","","78","","0.0","","34","","8","","","","97.77","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 05:00","2020","12","06","05:00","-6.7","","-9.0","","83","","0.0","","34","","9","","","","97.72","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 06:00","2020","12","06","06:00","-7.2","","-9.2","","86","","0.0","","36","","12","","","","97.67","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 07:00","2020","12","06","07:00","-7.5","","-9.7","","85","","0.0","","1","","16","","","","97.69","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 08:00","2020","12","06","08:00","-8.3","","-9.8","","89","","0.0","","1","","12","","","","97.67","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 09:00","2020","12","06","09:00","-8.3","","-9.7","","90","","0.0","","1","","14","","","","97.68","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 10:00","2020","12","06","10:00","-8.4","","-9.5","","92","","0.0","","1","","10","","","","97.65","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 11:00","2020","12","06","11:00","-8.4","","-9.2","","94","","0.0","","1","","10","","","","97.65","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 12:00","2020","12","06","12:00","-8.5","","-9.2","","95","","0.0","","1","","9","","","","97.64","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 13:00","2020","12","06","13:00","-8.8","","-9.5","","95","","0.0","","35","","9","","","","97.65","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 14:00","2020","12","06","14:00","-8.8","","-9.4","","95","","0.0","","1","","7","","","","97.63","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 15:00","2020","12","06","15:00","-8.3","","-9.3","","92","","0.0","","1","","8","","","","97.61","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 16:00","2020","12","06","16:00","-7.8","","-9.0","","91","","0.0","","36","","8","","","","97.59","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 17:00","2020","12","06","17:00","-7.0","","-9.2","","84","","0.0","","1","","6","","","","97.54","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 18:00","2020","12","06","18:00","-5.9","","-9.6","","75","","0.0","","6","","9","","","","97.44","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 19:00","2020","12","06","19:00","-5.1","","-10.1","","68","","0.0","","3","","8","","","","97.39","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 20:00","2020","12","06","20:00","-4.5","","-9.7","","67","","0.0","","4","","5","","","","97.40","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 21:00","2020","12","06","21:00","-5.3","","-9.8","","71","","0.0","","6","","6","","","","97.39","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 22:00","2020","12","06","22:00","-6.6","","-9.4","","81","","0.0","","","","0","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06 23:00","2020","12","06","23:00","-8.2","","-10.1","","87","","0.0","","35","","5","","","","97.43","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-07 00:00","2020","12","07","00:00","-6.9","","-9.8","","80","","0.0","","34","","9","","","","97.44","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-07 01:00","2020","12","07","01:00","-8.1","","-10.3","","84","","0.0","","36","","7","","","","97.43","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-07 02:00","2020","12","07","02:00","-8.4","","-10.0","","89","","0.0","","35","","6","","","","97.42","","","","-12","","NA"
