"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 11:00","2020","07","01","11:00","19.9","","16.3","","79","","0.0","","35","","7","","","","97.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 12:00","2020","07","01","12:00","21.7","","16.5","","72","","0.0","","1","","9","","","","97.57","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 13:00","2020","07","01","13:00","24.3","","17.4","","65","","0.0","","36","","7","","","","97.57","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 14:00","2020","07","01","14:00","26.3","","18.4","","62","","0.0","","3","","5","","","","97.57","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 15:00","2020","07","01","15:00","28.2","","15.1","","45","","0.0","","1","","5","","","","97.55","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 16:00","2020","07","01","16:00","29.4","","14.4","","40","","0.0","","7","","9","","","","97.52","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 17:00","2020","07","01","17:00","28.6","","13.4","","39","","0.0","","3","","7","","","","97.51","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 18:00","2020","07","01","18:00","30.8","","13.1","","34","","0.0","","4","","8","","","","97.45","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 19:00","2020","07","01","19:00","30.6","","12.4","","33","","0.0","","2","","4","","","","97.41","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 20:00","2020","07","01","20:00","30.9","","12.8","","33","","0.0","","5","","3","","","","97.35","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 21:00","2020","07","01","21:00","31.3","","14.0","","35","","0.0","","27","","4","","","","97.31","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 22:00","2020","07","01","22:00","31.0","","14.0","","36","","0.0","","22","","5","","","","97.27","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01 23:00","2020","07","01","23:00","30.6","","14.9","","38","","0.0","","23","","7","","","","97.29","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 00:00","2020","07","02","00:00","29.0","","16.3","","46","","0.0","","25","","6","","","","97.28","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 01:00","2020","07","02","01:00","25.6","","17.7","","61","","0.0","","26","","7","","","","97.28","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 02:00","2020","07","02","02:00","24.6","","17.4","","64","","0.0","","25","","8","","","","97.29","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 03:00","2020","07","02","03:00","23.2","","17.0","","68","","0.0","","25","","9","","","","97.30","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 04:00","2020","07","02","04:00","22.5","","16.6","","69","","0.0","","25","","10","","","","97.32","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 05:00","2020","07","02","05:00","20.9","","16.6","","77","","0.0","","27","","7","","","","97.32","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 06:00","2020","07","02","06:00","19.7","","16.7","","83","","0.0","","28","","9","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 07:00","2020","07","02","07:00","19.5","","16.6","","83","","0.0","","28","","8","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 08:00","2020","07","02","08:00","18.6","","16.6","","88","","0.0","","28","","7","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 09:00","2020","07","02","09:00","18.3","","16.1","","87","","0.0","","29","","5","","","","97.35","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 10:00","2020","07","02","10:00","19.7","","15.3","","76","","0.0","","32","","3","","","","97.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 11:00","2020","07","02","11:00","22.3","","15.1","","64","","0.0","","34","","8","","","","97.36","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 12:00","2020","07","02","12:00","24.0","","15.5","","59","","0.0","","33","","7","","","","97.37","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 13:00","2020","07","02","13:00","25.4","","15.3","","54","","0.0","","34","","10","","","","97.37","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 14:00","2020","07","02","14:00","27.0","","15.6","","50","","0.0","","33","","10","","","","97.36","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 15:00","2020","07","02","15:00","28.3","","16.2","","48","","0.0","","29","","7","","","","97.33","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 16:00","2020","07","02","16:00","30.2","","16.0","","42","","0.0","","29","","10","","","","97.28","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 17:00","2020","07","02","17:00","31.5","","14.9","","37","","0.0","","26","","12","","","","97.26","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 18:00","2020","07","02","18:00","31.3","","15.2","","38","","0.0","","26","","11","","","","97.27","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 19:00","2020","07","02","19:00","30.4","","15.5","","41","","0.0","","33","","5","","","","97.24","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 20:00","2020","07","02","20:00","32.7","","13.3","","31","","0.0","","3","","7","","","","97.19","","36","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 21:00","2020","07","02","21:00","31.2","","16.1","","40","","0.0","","3","","12","","","","97.12","","36","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 22:00","2020","07","02","22:00","29.8","","18.8","","52","","0.0","","3","","14","","","","97.13","","36","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02 23:00","2020","07","02","23:00","27.7","","19.3","","60","","0.0","","3","","13","","","","97.18","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 00:00","2020","07","03","00:00","27.0","","20.3","","67","","0.0","","1","","10","","","","97.22","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 01:00","2020","07","03","01:00","25.8","","19.8","","69","","0.0","","1","","8","","","","97.24","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 02:00","2020","07","03","02:00","24.7","","19.0","","71","","0.0","","36","","8","","","","97.30","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 03:00","2020","07","03","03:00","24.0","","19.1","","74","","0.0","","2","","11","","","","97.32","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 04:00","2020","07","03","04:00","22.2","","19.2","","83","","0.0","","1","","7","","","","97.38","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 05:00","2020","07","03","05:00","22.2","","19.1","","82","","0.0","","3","","9","","","","97.37","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 06:00","2020","07","03","06:00","20.6","","18.9","","90","","0.0","","1","","7","","","","97.36","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 07:00","2020","07","03","07:00","20.2","","18.8","","92","","0.0","","35","","6","","","","97.37","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 08:00","2020","07","03","08:00","19.3","","18.4","","94","","0.0","","32","","7","","","","97.40","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 09:00","2020","07","03","09:00","18.5","","18.0","","97","","0.0","","31","","7","","","","97.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 10:00","2020","07","03","10:00","18.6","","18.0","","97","","0.0","","34","","7","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 11:00","2020","07","03","11:00","20.1","","18.5","","90","","0.0","","33","","7","","","","97.50","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 12:00","2020","07","03","12:00","21.4","","17.9","","81","","0.0","","35","","12","","","","97.51","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 13:00","2020","07","03","13:00","23.6","","16.9","","66","","0.0","","2","","13","","","","97.52","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 14:00","2020","07","03","14:00","24.8","","16.1","","58","","0.0","","1","","14","","","","97.55","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 15:00","2020","07","03","15:00","26.3","","17.7","","59","","0.0","","1","","15","","","","97.58","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 16:00","2020","07","03","16:00","26.4","","16.1","","53","","0.0","","2","","20","","","","97.55","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 17:00","2020","07","03","17:00","27.4","","16.1","","50","","0.0","","2","","17","","","","97.54","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 18:00","2020","07","03","18:00","27.7","","12.7","","40","","0.0","","36","","18","","","","97.51","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 19:00","2020","07","03","19:00","28.5","","6.0","","24","","0.0","","1","","19","","","","97.51","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 20:00","2020","07","03","20:00","28.7","","7.9","","27","","0.0","","36","","11","","","","97.52","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 21:00","2020","07","03","21:00","28.3","","5.3","","23","","0.0","","1","","20","","","","97.51","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 22:00","2020","07","03","22:00","28.1","","7.7","","28","","0.0","","1","","16","","","","97.51","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03 23:00","2020","07","03","23:00","26.9","","7.8","","30","","0.0","","36","","14","","","","97.51","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 00:00","2020","07","04","00:00","25.2","","9.5","","37","","0.0","","36","","8","","","","97.54","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 01:00","2020","07","04","01:00","22.5","","9.4","","43","","0.0","","35","","9","","","","97.54","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 02:00","2020","07","04","02:00","20.4","","8.8","","47","","0.0","","35","","8","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 03:00","2020","07","04","03:00","18.5","","8.0","","50","","0.0","","1","","9","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 04:00","2020","07","04","04:00","17.4","","8.4","","56","","0.0","","1","","10","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 05:00","2020","07","04","05:00","16.1","","7.2","","56","","0.0","","36","","9","","","","97.65","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 06:00","2020","07","04","06:00","15.7","","6.6","","55","","0.0","","35","","8","","","","97.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 07:00","2020","07","04","07:00","14.7","","7.6","","63","","0.0","","1","","9","","","","97.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 08:00","2020","07","04","08:00","14.0","","8.7","","70","","0.0","","1","","9","","","","97.72","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 09:00","2020","07","04","09:00","12.8","","9.0","","78","","0.0","","1","","8","","","","97.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 10:00","2020","07","04","10:00","13.7","","9.9","","78","","0.0","","2","","9","","","","97.79","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 11:00","2020","07","04","11:00","16.2","","11.4","","73","","0.0","","3","","9","","","","97.76","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 12:00","2020","07","04","12:00","18.3","","10.9","","62","","0.0","","3","","9","","","","97.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 13:00","2020","07","04","13:00","20.2","","12.2","","60","","0.0","","6","","6","","","","97.81","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 14:00","2020","07","04","14:00","21.4","","10.6","","50","","0.0","","17","","9","","","","97.73","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 15:00","2020","07","04","15:00","22.8","","9.6","","43","","0.0","","24","","10","","","","97.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 16:00","2020","07","04","16:00","25.0","","10.8","","41","","0.0","","24","","9","","","","97.70","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 17:00","2020","07","04","17:00","25.6","","9.4","","36","","0.0","","27","","7","","","","97.68","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 18:00","2020","07","04","18:00","27.4","","11.0","","36","","0.0","","30","","5","","","","97.63","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 19:00","2020","07","04","19:00","27.7","","11.1","","35","","0.0","","21","","15","","","","97.62","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 20:00","2020","07","04","20:00","27.6","","11.3","","36","","0.0","","21","","13","","","","97.53","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 21:00","2020","07","04","21:00","28.2","","12.3","","37","","0.0","","23","","14","","","","97.48","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 22:00","2020","07","04","22:00","25.7","","14.2","","49","","0.0","","22","","6","","","","97.43","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04 23:00","2020","07","04","23:00","21.9","","14.3","","62","","0.0","","26","","15","","","","97.43","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 00:00","2020","07","05","00:00","20.9","","16.3","","75","","0.0","","26","","8","","","","97.44","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 01:00","2020","07","05","01:00","21.0","","15.1","","69","","0.0","","24","","15","","","","97.41","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 02:00","2020","07","05","02:00","19.6","","15.2","","76","","7.1","","24","","13","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 03:00","2020","07","05","03:00","18.2","","15.0","","81","","0.0","","24","","8","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 04:00","2020","07","05","04:00","18.7","","14.2","","75","","0.0","","26","","9","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 05:00","2020","07","05","05:00","17.2","","15.0","","87","","0.0","","27","","6","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 06:00","2020","07","05","06:00","18.2","","15.9","","87","","0.0","","2","","7","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 07:00","2020","07","05","07:00","16.7","","15.8","","94","","0.0","","8","","5","","","","97.42","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 08:00","2020","07","05","08:00","17.6","","14.9","","84","","0.0","","15","","12","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 09:00","2020","07","05","09:00","17.2","","14.6","","84","","0.0","","20","","9","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 10:00","2020","07","05","10:00","16.9","","14.3","","85","","0.0","","23","","8","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 11:00","2020","07","05","11:00","17.2","","15.4","","89","","0.0","","28","","5","","","","97.41","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 12:00","2020","07","05","12:00","19.5","","16.6","","83","","0.0","","30","","6","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 13:00","2020","07","05","13:00","22.0","","17.8","","77","","0.0","","33","","5","","","","97.47","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 14:00","2020","07","05","14:00","24.1","","18.2","","70","","0.0","","34","","7","","","","97.48","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 15:00","2020","07","05","15:00","25.3","","17.9","","64","","0.0","","31","","6","","","","97.47","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 16:00","2020","07","05","16:00","26.2","","18.8","","64","","0.0","","34","","5","","","","97.46","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 17:00","2020","07","05","17:00","26.5","","18.4","","61","","0.0","","5","","6","","","","97.45","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 18:00","2020","07","05","18:00","28.6","","18.7","","55","","0.0","","4","","11","","","","97.41","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 19:00","2020","07","05","19:00","27.3","","19.5","","63","","0.0","","3","","7","","","","97.38","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 20:00","2020","07","05","20:00","25.0","","17.5","","63","","0.0","","8","","8","","","","97.42","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 21:00","2020","07","05","21:00","19.3","","17.0","","86","","0.0","","18","","17","","","","97.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 22:00","2020","07","05","22:00","20.7","","17.2","","80","","0.0","","22","","7","","","","97.46","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05 23:00","2020","07","05","23:00","20.6","","17.2","","81","","0.0","","28","","7","","","","97.50","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 00:00","2020","07","06","00:00","20.7","","18.5","","87","","0.3","","3","","7","","","","97.53","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 01:00","2020","07","06","01:00","20.4","","17.5","","84","","0.0","","7","","10","","","","97.45","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 02:00","2020","07","06","02:00","18.5","","16.3","","87","","0.0","","3","","7","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 03:00","2020","07","06","03:00","16.5","","15.8","","96","","0.0","","6","","3","","","","97.50","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 04:00","2020","07","06","04:00","16.9","","16.3","","97","","0.0","","26","","7","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 05:00","2020","07","06","05:00","15.8","","15.4","","98","","0.0","","26","","5","","","","97.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 06:00","2020","07","06","06:00","15.1","","14.9","","98","","0.0","","29","","3","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 07:00","2020","07","06","07:00","15.6","","15.5","","99","","0.0","","32","","2","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 08:00","2020","07","06","08:00","15.6","","15.5","","99","","0.0","","1","","3","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 09:00","2020","07","06","09:00","16.5","","16.5","","100","","0.0","","4","","7","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 10:00","2020","07","06","10:00","16.8","","16.8","","100","","0.0","","6","","2","","","","97.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 11:00","2020","07","06","11:00","17.7","","17.5","","99","","0.0","","8","","4","","","","97.64","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 12:00","2020","07","06","12:00","19.8","","17.6","","87","","0.0","","12","","8","","","","97.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 13:00","2020","07","06","13:00","21.1","","17.5","","80","","0.0","","14","","7","","","","97.66","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 14:00","2020","07","06","14:00","22.9","","17.4","","71","","0.0","","17","","11","","","","97.68","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 15:00","2020","07","06","15:00","24.8","","17.4","","64","","0.0","","15","","11","","","","97.67","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 16:00","2020","07","06","16:00","26.3","","17.9","","60","","0.0","","18","","10","","","","97.70","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 17:00","2020","07","06","17:00","27.5","","17.6","","55","","0.0","","18","","14","","","","97.64","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 18:00","2020","07","06","18:00","27.6","","17.2","","53","","0.0","","22","","14","","","","97.61","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 19:00","2020","07","06","19:00","29.1","","16.5","","47","","0.0","","20","","14","","","","97.56","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 20:00","2020","07","06","20:00","29.4","","15.7","","43","","0.0","","22","","16","","","","97.52","","34","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 21:00","2020","07","06","21:00","30.2","","16.1","","43","","0.0","","23","","15","","","","97.45","","35","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 22:00","2020","07","06","22:00","28.9","","15.5","","44","","0.0","","24","","16","","","","97.42","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06 23:00","2020","07","06","23:00","28.3","","15.4","","45","","0.0","","20","","22","","","","97.41","","33","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 00:00","2020","07","07","00:00","25.6","","16.3","","56","","0.0","","23","","9","","","","97.42","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 01:00","2020","07","07","01:00","23.8","","16.9","","65","","0.0","","22","","10","","","","97.40","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 02:00","2020","07","07","02:00","23.1","","16.2","","65","","0.0","","20","","14","","","","97.40","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 03:00","2020","07","07","03:00","21.7","","15.4","","67","","0.0","","21","","14","","","","97.40","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 04:00","2020","07","07","04:00","20.1","","15.0","","72","","0.0","","22","","10","","","","97.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 05:00","2020","07","07","05:00","20.0","","15.2","","74","","0.0","","20","","9","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 06:00","2020","07","07","06:00","19.4","","15.3","","77","","0.0","","20","","11","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07 07:00","2020","07","07","07:00","19.8","","15.1","","74","","0.0","","20","","11","","","","97.32","","","","","","NA"
