"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 10:00","2021","01","02","10:00","-3.9","","-5.4","","90","","0.0","","1","","4","","","","96.98","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 11:00","2021","01","02","11:00","-4.1","","-5.4","","90","","0.0","","35","","7","","","","97.06","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 12:00","2021","01","02","12:00","-4.1","","-5.1","","93","","0.0","","33","","4","","","","97.10","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 13:00","2021","01","02","13:00","-4.0","","-5.8","","87","","0.0","","34","","7","","","","97.19","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 14:00","2021","01","02","14:00","-4.3","","-6.6","","84","","0.0","","33","","5","","","","97.26","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 15:00","2021","01","02","15:00","-3.3","","-7.0","","75","","0.0","","34","","9","","","","97.31","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 16:00","2021","01","02","16:00","-2.9","","-7.2","","73","","0.0","","36","","10","","","","97.37","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 17:00","2021","01","02","17:00","-2.9","","-7.3","","72","","0.0","","1","","9","","","","97.35","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 18:00","2021","01","02","18:00","-2.3","","-6.9","","71","","0.0","","33","","5","","","","97.40","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 19:00","2021","01","02","19:00","-2.3","","-6.8","","71","","0.0","","26","","6","","","","97.47","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 20:00","2021","01","02","20:00","-2.3","","-6.7","","71","","0.0","","29","","4","","","","97.46","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 21:00","2021","01","02","21:00","-2.7","","-6.5","","75","","0.0","","22","","12","","","","97.52","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 22:00","2021","01","02","22:00","-3.0","","-6.5","","77","","0.0","","24","","7","","","","97.59","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-02 23:00","2021","01","02","23:00","-3.3","","-6.4","","79","","0.0","","24","","5","","","","97.60","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 00:00","2021","01","03","00:00","-3.6","","-6.4","","81","","0.0","","24","","5","","","","97.56","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 01:00","2021","01","03","01:00","-3.6","","-6.3","","81","","0.0","","23","","7","","","","97.57","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 02:00","2021","01","03","02:00","-3.8","","-6.2","","84","","0.0","","20","","10","","","","97.55","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 03:00","2021","01","03","03:00","-3.9","","-6.4","","83","","0.0","","22","","12","","","","97.55","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 04:00","2021","01","03","04:00","-4.0","","-6.3","","84","","0.0","","22","","13","","","","97.51","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 05:00","2021","01","03","05:00","-4.3","","-6.3","","86","","0.0","","23","","14","","","","97.46","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 06:00","2021","01","03","06:00","-4.0","","-5.9","","86","","0.0","","23","","16","","","","97.45","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 07:00","2021","01","03","07:00","-3.9","","-5.7","","87","","0.0","","24","","6","","","","97.40","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 08:00","2021","01","03","08:00","-4.1","","-5.8","","88","","0.0","","19","","10","","","","97.42","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 09:00","2021","01","03","09:00","-4.2","","-5.7","","89","","0.0","","18","","10","","","","97.37","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 10:00","2021","01","03","10:00","-3.7","","-5.1","","90","","0.0","","19","","15","","","","97.32","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 11:00","2021","01","03","11:00","-3.7","","-5.0","","91","","0.0","","18","","11","","","","97.30","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 12:00","2021","01","03","12:00","-3.3","","-4.5","","91","","0.0","","19","","9","","","","97.24","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 13:00","2021","01","03","13:00","-3.2","","-4.3","","92","","0.0","","19","","8","","","","97.25","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 14:00","2021","01","03","14:00","-3.0","","-4.0","","92","","0.0","","18","","14","","","","97.26","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 15:00","2021","01","03","15:00","-2.7","","-3.9","","91","","0.0","","18","","16","","","","97.26","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 16:00","2021","01","03","16:00","-2.8","","-4.2","","91","","0.0","","17","","14","","","","97.23","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 17:00","2021","01","03","17:00","-2.6","","-4.0","","91","","0.0","","17","","13","","","","97.10","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 18:00","2021","01","03","18:00","-2.5","","-3.9","","90","","0.0","","17","","15","","","","97.04","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 19:00","2021","01","03","19:00","-2.1","","-3.8","","89","","0.0","","18","","15","","","","97.00","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 20:00","2021","01","03","20:00","-1.9","","-3.6","","88","","0.0","","19","","17","","","","97.00","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 21:00","2021","01","03","21:00","-1.7","","-3.3","","89","","0.0","","21","","12","","","","97.06","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 22:00","2021","01","03","22:00","-1.7","","-3.2","","90","","0.0","","19","","13","","","","97.09","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-03 23:00","2021","01","03","23:00","-1.8","","-3.1","","91","","0.0","","19","","14","","","","97.11","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 00:00","2021","01","04","00:00","-1.7","","-2.9","","91","","0.0","","21","","13","","","","97.12","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 01:00","2021","01","04","01:00","-1.4","","-2.8","","90","","0.0","","22","","16","","","","97.13","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 02:00","2021","01","04","02:00","-1.3","","-2.9","","89","","0.0","","24","","14","","","","97.15","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 03:00","2021","01","04","03:00","-1.3","","-3.0","","88","","0.0","","23","","16","","","","97.13","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 04:00","2021","01","04","04:00","-1.5","","-3.1","","88","","0.0","","23","","15","","","","97.13","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 05:00","2021","01","04","05:00","-1.7","","-3.5","","88","","0.0","","23","","20","","","","97.12","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 06:00","2021","01","04","06:00","-1.9","","-3.6","","88","","0.1","","23","","19","","","","97.13","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 07:00","2021","01","04","07:00","-2.0","","-3.4","","90","","0.0","","23","","13","","","","97.15","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 08:00","2021","01","04","08:00","-2.3","","-3.7","","90","","0.0","","23","","15","","","","97.16","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 09:00","2021","01","04","09:00","-2.6","","-3.8","","91","","0.0","","22","","16","","","","97.15","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 10:00","2021","01","04","10:00","-2.6","","-3.9","","91","","0.0","","22","","22","","","","97.16","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 11:00","2021","01","04","11:00","-2.4","","-3.9","","90","","0.0","","23","","12","","","","97.19","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 12:00","2021","01","04","12:00","-2.2","","-3.7","","90","","0.0","","23","","20","","","","97.22","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 13:00","2021","01","04","13:00","-2.2","","-3.5","","91","","0.0","","23","","16","","","","97.23","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 14:00","2021","01","04","14:00","-2.2","","-3.4","","91","","0.0","","22","","20","","","","97.25","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 15:00","2021","01","04","15:00","-2.3","","-3.7","","90","","0.0","","23","","18","","","","97.27","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 16:00","2021","01","04","16:00","-2.4","","-3.8","","90","","0.0","","22","","22","","","","97.24","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 17:00","2021","01","04","17:00","-1.9","","-3.6","","88","","0.0","","23","","16","","","","97.16","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 18:00","2021","01","04","18:00","-1.3","","-3.1","","87","","0.0","","22","","17","","","","97.07","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 19:00","2021","01","04","19:00","-1.0","","-2.8","","87","","0.0","","22","","19","","","","97.03","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 20:00","2021","01","04","20:00","-0.7","","-2.7","","87","","0.0","","22","","17","","","","97.04","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 21:00","2021","01","04","21:00","-1.2","","-2.9","","88","","0.0","","19","","18","","","","97.09","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 22:00","2021","01","04","22:00","-1.1","","-2.5","","90","","0.0","","21","","16","","","","97.10","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-04 23:00","2021","01","04","23:00","-0.7","","-2.1","","90","","0.0","","20","","14","","","","97.08","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 00:00","2021","01","05","00:00","-0.5","","-1.9","","90","","0.0","","19","","15","","","","97.09","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 01:00","2021","01","05","01:00","-0.6","","-1.8","","91","","0.0","","18","","16","","","","97.08","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 02:00","2021","01","05","02:00","-0.6","","-1.8","","92","","0.0","","18","","17","","","","97.05","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 03:00","2021","01","05","03:00","-0.5","","-1.9","","90","","0.0","","19","","19","","","","97.04","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 04:00","2021","01","05","04:00","-0.4","","-2.0","","89","","0.0","","20","","16","","","","97.01","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 05:00","2021","01","05","05:00","-0.5","","-2.3","","88","","0.0","","21","","16","","","","97.02","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 06:00","2021","01","05","06:00","-0.6","","-2.2","","89","","0.0","","21","","11","","","","97.03","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 07:00","2021","01","05","07:00","-0.6","","-2.3","","88","","0.0","","20","","14","","","","97.04","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 08:00","2021","01","05","08:00","-0.8","","-2.4","","89","","0.0","","17","","9","","","","97.06","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 09:00","2021","01","05","09:00","-1.0","","-2.5","","90","","0.0","","16","","9","","","","97.06","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 10:00","2021","01","05","10:00","-1.3","","-2.6","","91","","0.0","","17","","10","","","","97.08","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 11:00","2021","01","05","11:00","-1.6","","-2.7","","92","","0.0","","16","","8","","","","97.13","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 12:00","2021","01","05","12:00","-1.7","","-2.9","","92","","0.0","","16","","8","","","","97.17","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 13:00","2021","01","05","13:00","-1.8","","-2.9","","92","","0.0","","13","","8","","","","97.22","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 14:00","2021","01","05","14:00","-1.9","","-2.9","","93","","0.0","","13","","10","","","","97.25","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 15:00","2021","01","05","15:00","-1.7","","-2.9","","92","","0.0","","13","","10","","","","97.32","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 16:00","2021","01","05","16:00","-1.7","","-3.0","","90","","0.0","","14","","11","","","","97.34","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 17:00","2021","01","05","17:00","-1.5","","-3.0","","90","","0.0","","12","","7","","","","97.34","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 18:00","2021","01","05","18:00","-1.4","","-3.0","","89","","0.0","","11","","8","","","","97.32","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 19:00","2021","01","05","19:00","-1.2","","-3.2","","86","","0.0","","9","","4","","","","97.35","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 20:00","2021","01","05","20:00","-1.2","","-2.8","","89","","0.0","","8","","2","","","","97.41","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 21:00","2021","01","05","21:00","-1.2","","-2.6","","90","","0.0","","7","","4","","","","97.50","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 22:00","2021","01","05","22:00","-1.4","","-2.4","","92","","0.0","","10","","3","","","","97.59","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-05 23:00","2021","01","05","23:00","-1.7","","-2.5","","94","","0.0","","12","","4","","","","97.65","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 00:00","2021","01","06","00:00","-1.9","","-2.7","","94","","0.0","","25","","4","","","","97.70","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 01:00","2021","01","06","01:00","-2.0","","-2.8","","94","","0.0","","5","","2","","","","97.75","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 02:00","2021","01","06","02:00","-2.3","","-2.9","","95","","0.0","","","","0","","","","97.80","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 03:00","2021","01","06","03:00","-2.2","","-2.7","","96","","0.0","","","","0","","","","97.80","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 04:00","2021","01","06","04:00","-2.0","","-2.5","","96","","0.0","","31","","3","","","","97.82","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 05:00","2021","01","06","05:00","-2.0","","-2.4","","97","","0.0","","29","","4","","","","97.86","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 06:00","2021","01","06","06:00","-2.1","","-2.4","","98","","0.0","","29","","4","","","","97.89","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 07:00","2021","01","06","07:00","-2.1","","-2.5","","97","","0.0","","31","","2","","","","97.95","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 08:00","2021","01","06","08:00","-1.6","","-2.1","","96","","0.0","","33","","3","","","","98.00","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 09:00","2021","01","06","09:00","-1.6","","-2.1","","97","","0.0","","33","","3","","","","98.03","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 10:00","2021","01","06","10:00","-1.0","","-1.4","","97","","0.0","","36","","6","","","","98.05","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 11:00","2021","01","06","11:00","-1.0","","-1.4","","97","","0.0","","34","","5","","","","98.12","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 12:00","2021","01","06","12:00","-0.8","","-1.4","","96","","0.0","","36","","6","","","","98.15","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 13:00","2021","01","06","13:00","-0.8","","-1.5","","95","","0.0","","36","","7","","","","98.22","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 14:00","2021","01","06","14:00","-1.1","","-2.4","","91","","0.0","","36","","12","","","","98.29","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 15:00","2021","01","06","15:00","-1.4","","-3.1","","88","","0.0","","1","","14","","","","98.34","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 16:00","2021","01","06","16:00","-1.6","","-3.8","","85","","0.0","","2","","14","","","","98.34","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 17:00","2021","01","06","17:00","-1.7","","-4.0","","84","","0.0","","1","","14","","","","98.32","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 18:00","2021","01","06","18:00","-1.9","","-4.3","","83","","0.0","","1","","12","","","","98.33","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 19:00","2021","01","06","19:00","-2.1","","-4.6","","83","","0.0","","1","","10","","","","98.36","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 20:00","2021","01","06","20:00","-2.7","","-5.1","","84","","0.0","","36","","16","","","","98.43","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 21:00","2021","01","06","21:00","-3.2","","-5.5","","84","","0.0","","2","","15","","","","98.46","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 22:00","2021","01","06","22:00","-3.5","","-5.7","","85","","0.0","","1","","14","","","","98.52","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-06 23:00","2021","01","06","23:00","-3.9","","-6.1","","85","","0.0","","36","","13","","","","98.59","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-07 00:00","2021","01","07","00:00","-4.4","","-6.5","","85","","0.0","","1","","13","","","","98.61","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-01-07 01:00","2021","01","07","01:00","-4.6","","-6.6","","86","","0.0","","1","","16","","","","98.63","","","","-10","","NA"
