"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 16:00","2021","08","01","16:00","18.4","","8.9","","54","","0.0","","4","","21","","","","97.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 17:00","2021","08","01","17:00","19.2","","8.2","","49","","0.0","","4","","20","","","","97.30","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 18:00","2021","08","01","18:00","20.2","","7.6","","44","","0.0","","3","","18","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 19:00","2021","08","01","19:00","20.7","","7.0","","41","","0.0","","2","","20","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 20:00","2021","08","01","20:00","20.0","","8.0","","46","","0.0","","36","","11","","","","97.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 21:00","2021","08","01","21:00","20.7","","8.1","","44","","0.0","","1","","14","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 22:00","2021","08","01","22:00","20.4","","8.2","","45","","0.0","","36","","10","","","","97.34","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-01 23:00","2021","08","01","23:00","17.0","","10.0","","63","","0.0","","33","","14","","","","97.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 00:00","2021","08","02","00:00","17.6","","11.2","","66","","0.0","","32","","7","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 01:00","2021","08","02","01:00","16.2","","7.7","","57","","0.0","","35","","8","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 02:00","2021","08","02","02:00","14.5","","6.7","","59","","0.0","","35","","8","","","","97.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 03:00","2021","08","02","03:00","10.5","","6.2","","75","","0.0","","34","","3","","","","97.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 04:00","2021","08","02","04:00","9.8","","7.0","","83","","0.0","","34","","4","","","","97.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 05:00","2021","08","02","05:00","9.8","","7.3","","85","","0.0","","29","","8","","","","97.57","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 06:00","2021","08","02","06:00","9.1","","7.6","","90","","0.0","","30","","7","","","","97.58","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 07:00","2021","08","02","07:00","9.5","","8.5","","93","","0.0","","34","","7","","","","97.58","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 08:00","2021","08","02","08:00","9.6","","8.6","","93","","0.0","","34","","8","","","","97.58","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 09:00","2021","08","02","09:00","9.3","","8.2","","93","","0.0","","35","","8","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 10:00","2021","08","02","10:00","8.6","","7.7","","94","","0.0","","36","","7","","","","97.64","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 11:00","2021","08","02","11:00","9.0","","8.4","","96","","0.0","","33","","4","","","","97.69","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 12:00","2021","08","02","12:00","12.6","","10.4","","86","","0.0","","34","","3","","","","97.72","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 13:00","2021","08","02","13:00","14.4","","11.1","","80","","0.0","","27","","5","","","","97.75","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 14:00","2021","08","02","14:00","17.2","","11.3","","68","","0.0","","26","","7","","","","97.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 15:00","2021","08","02","15:00","19.6","","8.5","","49","","0.0","","25","","8","","","","97.73","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 16:00","2021","08","02","16:00","20.7","","9.7","","49","","0.0","","27","","11","","","","97.68","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 17:00","2021","08","02","17:00","21.9","","11.1","","50","","0.0","","25","","14","","","","97.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 18:00","2021","08","02","18:00","20.4","","11.0","","55","","0.0","","27","","10","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 19:00","2021","08","02","19:00","21.2","","10.8","","51","","0.0","","27","","11","","","","97.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 20:00","2021","08","02","20:00","22.9","","10.6","","46","","0.0","","24","","18","","","","97.49","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 21:00","2021","08","02","21:00","22.5","","10.1","","46","","0.0","","26","","15","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 22:00","2021","08","02","22:00","22.8","","11.4","","49","","0.0","","25","","16","","","","97.41","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-02 23:00","2021","08","02","23:00","21.9","","11.7","","52","","0.0","","24","","19","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 00:00","2021","08","03","00:00","20.4","","12.5","","61","","0.0","","23","","24","","","","97.37","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 01:00","2021","08","03","01:00","18.3","","12.9","","71","","0.0","","23","","16","","","","97.40","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 02:00","2021","08","03","02:00","17.6","","12.9","","74","","0.0","","24","","18","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 03:00","2021","08","03","03:00","16.6","","12.8","","78","","0.0","","24","","13","","","","97.46","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 04:00","2021","08","03","04:00","15.8","","12.9","","83","","0.0","","24","","13","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 05:00","2021","08","03","05:00","15.0","","13.0","","87","","0.0","","24","","12","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 06:00","2021","08","03","06:00","15.3","","13.3","","88","","0.0","","25","","11","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 07:00","2021","08","03","07:00","15.5","","13.4","","87","","0.0","","25","","10","","","","97.43","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 08:00","2021","08","03","08:00","15.2","","13.1","","87","","0.0","","25","","9","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 09:00","2021","08","03","09:00","14.6","","13.0","","91","","0.0","","24","","15","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 10:00","2021","08","03","10:00","14.1","","13.0","","93","","0.0","","23","","18","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 11:00","2021","08","03","11:00","14.1","","12.9","","92","","0.0","","24","","12","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 12:00","2021","08","03","12:00","15.3","","13.3","","88","","0.0","","25","","13","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 13:00","2021","08","03","13:00","16.3","","13.6","","84","","0.0","","25","","14","","","","97.48","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 14:00","2021","08","03","14:00","17.6","","13.7","","78","","0.0","","27","","11","","","","97.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 15:00","2021","08","03","15:00","20.0","","14.7","","72","","0.0","","24","","14","","","","97.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 16:00","2021","08","03","16:00","22.5","","14.8","","62","","0.0","","24","","15","","","","97.52","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 17:00","2021","08","03","17:00","23.2","","15.1","","60","","0.0","","25","","12","","","","97.50","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 18:00","2021","08","03","18:00","23.9","","15.7","","60","","0.0","","23","","14","","","","97.45","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 19:00","2021","08","03","19:00","24.3","","15.5","","58","","0.0","","22","","19","","","","97.38","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 20:00","2021","08","03","20:00","16.1","","14.0","","88","","1.3","","31","","12","","","","97.49","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 21:00","2021","08","03","21:00","17.6","","15.5","","88","","5.0","","24","","6","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 22:00","2021","08","03","22:00","17.7","","16.0","","90","","0.0","","28","","5","","","","97.47","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-03 23:00","2021","08","03","23:00","17.9","","16.4","","91","","0.0","","20","","6","","","","97.51","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 00:00","2021","08","04","00:00","16.9","","16.2","","96","","0.1","","30","","3","","","","97.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 01:00","2021","08","04","01:00","16.4","","15.7","","96","","0.0","","30","","4","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 02:00","2021","08","04","02:00","15.9","","15.2","","96","","0.0","","27","","5","","","","97.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 03:00","2021","08","04","03:00","15.2","","14.6","","96","","0.0","","24","","8","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 04:00","2021","08","04","04:00","14.2","","14.0","","98","","0.0","","26","","2","","","","97.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 05:00","2021","08","04","05:00","13.5","","13.3","","99","","0.0","","16","","4","","","","97.67","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 06:00","2021","08","04","06:00","13.6","","13.5","","100","","0.0","","17","","3","","","","97.67","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 07:00","2021","08","04","07:00","13.3","","13.3","","100","","0.0","","19","","5","","","","97.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 08:00","2021","08","04","08:00","13.4","","13.3","","100","","0.0","","15","","2","","","","97.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 09:00","2021","08","04","09:00","12.4","","12.4","","100","","0.0","","15","","3","","","","97.67","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 10:00","2021","08","04","10:00","12.9","","12.9","","100","","0.0","","14","","2","","","","97.71","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 11:00","2021","08","04","11:00","13.7","","13.7","","100","","0.0","","14","","3","","","","97.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 12:00","2021","08","04","12:00","15.9","","15.5","","98","","0.0","","9","","5","","","","97.80","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 13:00","2021","08","04","13:00","15.6","","15.5","","99","","0.0","","14","","2","","","","97.82","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 14:00","2021","08","04","14:00","17.3","","16.6","","96","","0.0","","13","","3","","","","97.85","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 15:00","2021","08","04","15:00","18.5","","16.1","","86","","0.0","","13","","6","","","","97.86","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 16:00","2021","08","04","16:00","19.0","","16.4","","85","","0.0","","19","","9","","","","97.88","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 17:00","2021","08","04","17:00","21.2","","17.4","","79","","0.0","","16","","11","","","","97.86","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 18:00","2021","08","04","18:00","23.1","","17.5","","71","","0.0","","21","","11","","","","97.82","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 19:00","2021","08","04","19:00","24.6","","16.7","","61","","0.0","","23","","15","","","","97.77","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 20:00","2021","08","04","20:00","25.0","","16.1","","58","","0.0","","22","","15","","","","97.73","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 21:00","2021","08","04","21:00","25.7","","16.6","","57","","0.0","","23","","13","","","","97.72","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 22:00","2021","08","04","22:00","25.6","","16.8","","58","","0.0","","23","","19","","","","97.71","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-04 23:00","2021","08","04","23:00","24.0","","17.6","","67","","0.0","","20","","21","","","","97.71","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 00:00","2021","08","05","00:00","22.2","","16.9","","72","","0.0","","20","","18","","","","97.72","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 01:00","2021","08","05","01:00","20.4","","16.6","","79","","0.0","","20","","17","","","","97.74","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 02:00","2021","08","05","02:00","18.8","","16.5","","87","","0.0","","21","","15","","","","97.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 03:00","2021","08","05","03:00","18.0","","16.3","","90","","0.0","","21","","15","","","","97.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 04:00","2021","08","05","04:00","17.1","","16.2","","95","","0.0","","21","","12","","","","97.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 05:00","2021","08","05","05:00","16.8","","16.0","","95","","0.0","","21","","13","","","","97.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 06:00","2021","08","05","06:00","16.1","","15.5","","96","","0.0","","22","","10","","","","97.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 07:00","2021","08","05","07:00","15.8","","15.3","","97","","0.0","","22","","5","","","","97.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 08:00","2021","08","05","08:00","15.5","","15.1","","98","","0.0","","22","","10","","","","97.73","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 09:00","2021","08","05","09:00","16.1","","15.8","","98","","0.0","","19","","10","","","","97.70","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 10:00","2021","08","05","10:00","15.7","","15.4","","98","","0.0","","20","","11","","","","97.71","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 11:00","2021","08","05","11:00","16.5","","16.3","","99","","0.0","","21","","13","","","","97.76","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 12:00","2021","08","05","12:00","17.0","","16.6","","97","","0.0","","22","","10","","","","97.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 13:00","2021","08","05","13:00","17.8","","16.8","","94","","0.0","","22","","10","","","","97.82","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 14:00","2021","08","05","14:00","19.0","","17.6","","91","","0.0","","22","","12","","","","97.79","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 15:00","2021","08","05","15:00","20.3","","17.8","","86","","0.0","","21","","14","","","","97.78","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 16:00","2021","08","05","16:00","23.2","","17.9","","72","","0.0","","22","","17","","","","97.76","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 17:00","2021","08","05","17:00","24.7","","17.3","","63","","0.0","","21","","17","","","","97.72","","30","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 18:00","2021","08","05","18:00","26.3","","17.4","","58","","0.0","","23","","19","","","","97.68","","32","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 19:00","2021","08","05","19:00","26.0","","16.2","","55","","0.0","","25","","17","","","","97.65","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 20:00","2021","08","05","20:00","26.0","","16.7","","57","","0.1","","22","","23","","","","97.64","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 21:00","2021","08","05","21:00","26.2","","16.6","","56","","0.0","","21","","20","","","","97.59","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 22:00","2021","08","05","22:00","25.6","","16.8","","58","","0.0","","22","","20","","","","97.58","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-05 23:00","2021","08","05","23:00","24.0","","18.7","","72","","0.0","","20","","22","","","","97.56","","31","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 00:00","2021","08","06","00:00","22.1","","17.2","","74","","0.0","","20","","18","","","","97.54","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 01:00","2021","08","06","01:00","20.4","","17.1","","81","","0.0","","21","","15","","","","97.56","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 02:00","2021","08","06","02:00","19.3","","17.1","","87","","0.0","","21","","14","","","","97.57","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 03:00","2021","08","06","03:00","18.6","","17.5","","93","","0.0","","20","","14","","","","97.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 04:00","2021","08","06","04:00","17.6","","17.1","","97","","0.0","","21","","13","","","","97.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 05:00","2021","08","06","05:00","17.0","","16.8","","98","","0.0","","21","","11","","","","97.56","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 06:00","2021","08","06","06:00","17.3","","16.7","","96","","0.0","","20","","12","","","","97.55","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 07:00","2021","08","06","07:00","17.0","","16.3","","96","","0.0","","18","","11","","","","97.52","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 08:00","2021","08","06","08:00","16.7","","16.4","","98","","0.0","","18","","12","","","","97.49","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 09:00","2021","08","06","09:00","16.6","","16.3","","98","","0.0","","18","","14","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 10:00","2021","08","06","10:00","17.0","","16.5","","97","","0.0","","20","","14","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 11:00","2021","08","06","11:00","16.9","","16.5","","98","","0.0","","19","","13","","","","97.45","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 12:00","2021","08","06","12:00","18.0","","17.3","","96","","0.0","","18","","15","","","","97.44","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 13:00","2021","08","06","13:00","20.1","","17.6","","85","","0.0","","20","","16","","","","97.44","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 14:00","2021","08","06","14:00","20.4","","17.4","","83","","0.0","","21","","19","","","","97.44","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 15:00","2021","08","06","15:00","21.7","","16.7","","73","","0.0","","22","","21","","","","97.42","","27","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 16:00","2021","08","06","16:00","22.6","","17.0","","71","","0.0","","22","","24","","","","97.42","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 17:00","2021","08","06","17:00","23.4","","17.4","","69","","0.0","","21","","23","","","","97.40","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 18:00","2021","08","06","18:00","22.1","","17.7","","76","","0.0","","23","","21","","","","97.42","","28","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 19:00","2021","08","06","19:00","23.1","","18.0","","73","","0.0","","21","","22","","","","97.37","","29","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 20:00","2021","08","06","20:00","22.7","","14.7","","61","","0.0","","23","","35","","","","97.40","","26","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 21:00","2021","08","06","21:00","20.5","","15.2","","72","","0.0","","23","","25","","","","97.38","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 22:00","2021","08","06","22:00","20.8","","15.6","","72","","0.0","","23","","16","","","","97.37","","25","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-06 23:00","2021","08","06","23:00","18.4","","16.8","","90","","0.9","","19","","16","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 00:00","2021","08","07","00:00","18.5","","16.7","","89","","0.0","","20","","15","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 01:00","2021","08","07","01:00","18.2","","16.5","","90","","0.0","","20","","14","","","","97.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 02:00","2021","08","07","02:00","17.8","","16.8","","94","","0.1","","21","","11","","","","97.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 03:00","2021","08","07","03:00","17.9","","17.1","","95","","0.0","","20","","11","","","","97.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 04:00","2021","08","07","04:00","17.1","","16.5","","96","","0.0","","21","","9","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 05:00","2021","08","07","05:00","17.0","","16.7","","98","","0.0","","23","","8","","","","97.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 06:00","2021","08","07","06:00","17.8","","17.4","","97","","0.0","","27","","7","","","","97.35","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-08-07 07:00","2021","08","07","07:00","17.9","","17.6","","98","","0.0","","25","","5","","","","97.32","","","","","","NA"
