"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 12:00","2021","11","01","12:00","-0.7","","-2.2","","90","","0.0","","27","","12","","","","96.95","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 13:00","2021","11","01","13:00","0.3","","-2.0","","85","","0.0","","25","","11","","","","97.02","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 14:00","2021","11","01","14:00","1.7","","-1.6","","79","","0.0","","26","","18","","","","97.05","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 15:00","2021","11","01","15:00","3.3","","-1.6","","70","","0.0","","27","","15","","","","97.08","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 16:00","2021","11","01","16:00","4.6","","-1.5","","65","","0.0","","27","","17","","","","97.11","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 17:00","2021","11","01","17:00","5.4","","-1.5","","61","","0.0","","28","","16","","","","97.12","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 18:00","2021","11","01","18:00","6.5","","-3.6","","49","","0.0","","26","","20","","","","97.10","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 19:00","2021","11","01","19:00","7.4","","-3.6","","45","","0.0","","26","","18","","","","97.12","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 20:00","2021","11","01","20:00","6.9","","-5.2","","42","","0.0","","28","","18","","","","97.14","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 21:00","2021","11","01","21:00","6.3","","-4.0","","48","","0.0","","28","","13","","","","97.19","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 22:00","2021","11","01","22:00","4.6","","-3.7","","55","","0.0","","26","","13","","","","97.22","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-01 23:00","2021","11","01","23:00","3.5","","-2.9","","63","","0.0","","26","","9","","","","97.27","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 00:00","2021","11","02","00:00","2.5","","-2.9","","68","","0.0","","27","","11","","","","97.32","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 01:00","2021","11","02","01:00","1.3","","-2.6","","75","","0.0","","28","","7","","","","97.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 02:00","2021","11","02","02:00","0.5","","-2.4","","80","","0.0","","26","","8","","","","97.38","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 03:00","2021","11","02","03:00","-0.3","","-2.6","","85","","0.0","","25","","7","","","","97.41","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 04:00","2021","11","02","04:00","-0.5","","-2.0","","90","","0.0","","27","","6","","","","97.38","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 05:00","2021","11","02","05:00","-1.6","","-2.6","","93","","0.0","","24","","8","","","","97.37","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 06:00","2021","11","02","06:00","-1.8","","-2.5","","95","","0.0","","27","","5","","","","97.38","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 07:00","2021","11","02","07:00","-2.8","","-3.2","","97","","0.0","","29","","4","","","","97.38","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 08:00","2021","11","02","08:00","-2.2","","-2.4","","98","","0.0","","30","","6","","","","97.40","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 09:00","2021","11","02","09:00","-2.6","","-2.9","","98","","0.0","","29","","4","","","","97.43","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 10:00","2021","11","02","10:00","-4.4","","-4.9","","96","","0.0","","32","","3","","","","97.45","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 11:00","2021","11","02","11:00","-3.7","","-4.0","","98","","0.0","","33","","5","","","","97.49","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 12:00","2021","11","02","12:00","-4.4","","-4.6","","98","","0.0","","29","","4","","","","97.51","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 13:00","2021","11","02","13:00","-2.6","","-3.0","","98","","0.0","","30","","3","","","","97.54","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 14:00","2021","11","02","14:00","-1.1","","-2.5","","90","","0.0","","29","","4","","","","97.58","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 15:00","2021","11","02","15:00","0.7","","-2.0","","82","","0.0","","27","","5","","","","97.60","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 16:00","2021","11","02","16:00","2.3","","-3.3","","66","","0.0","","32","","7","","","","97.63","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 17:00","2021","11","02","17:00","2.5","","-5.4","","56","","0.0","","33","","10","","","","97.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 18:00","2021","11","02","18:00","2.9","","-5.8","","53","","0.0","","30","","7","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 19:00","2021","11","02","19:00","4.1","","-6.3","","47","","0.0","","30","","8","","","","97.58","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 20:00","2021","11","02","20:00","4.4","","-6.3","","46","","0.0","","31","","4","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 21:00","2021","11","02","21:00","3.9","","-6.3","","47","","0.0","","32","","6","","","","97.61","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 22:00","2021","11","02","22:00","2.1","","-6.6","","52","","0.0","","34","","5","","","","97.64","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-02 23:00","2021","11","02","23:00","0.3","","-6.7","","59","","0.0","","35","","7","","","","97.71","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 00:00","2021","11","03","00:00","0.6","","-6.4","","59","","0.0","","34","","7","","","","97.77","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 01:00","2021","11","03","01:00","-0.3","","-6.3","","64","","0.0","","36","","6","","","","97.80","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 02:00","2021","11","03","02:00","-1.2","","-6.9","","65","","0.0","","36","","9","","","","97.84","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 03:00","2021","11","03","03:00","-1.2","","-7.7","","61","","0.0","","1","","10","","","","97.88","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 04:00","2021","11","03","04:00","-1.7","","-7.7","","64","","0.0","","2","","9","","","","97.90","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 05:00","2021","11","03","05:00","-2.1","","-7.7","","65","","0.0","","36","","7","","","","97.95","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 06:00","2021","11","03","06:00","-3.0","","-7.6","","70","","0.0","","36","","7","","","","97.99","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 07:00","2021","11","03","07:00","-3.1","","-7.2","","73","","0.0","","35","","8","","","","98.02","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 08:00","2021","11","03","08:00","-4.3","","-7.5","","78","","0.0","","29","","5","","","","98.07","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 09:00","2021","11","03","09:00","-5.2","","-7.8","","82","","0.0","","30","","7","","","","98.09","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 10:00","2021","11","03","10:00","-5.5","","-7.6","","85","","0.0","","31","","6","","","","98.12","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 11:00","2021","11","03","11:00","-6.0","","-7.5","","89","","0.0","","31","","6","","","","98.14","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 12:00","2021","11","03","12:00","-6.5","","-7.5","","93","","0.0","","33","","5","","","","98.19","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 13:00","2021","11","03","13:00","-5.1","","-5.9","","94","","0.0","","35","","7","","","","98.27","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 14:00","2021","11","03","14:00","-3.8","","-5.2","","90","","0.0","","33","","9","","","","98.32","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 15:00","2021","11","03","15:00","-3.0","","-5.3","","84","","0.0","","34","","10","","","","98.33","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 16:00","2021","11","03","16:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 17:00","2021","11","03","17:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 18:00","2021","11","03","18:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 19:00","2021","11","03","19:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 20:00","2021","11","03","20:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 21:00","2021","11","03","21:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 22:00","2021","11","03","22:00"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-03 23:00","2021","11","03","23:00","-3.0","","-8.0","","68","","0.0","","36","","4","","","","98.33","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 00:00","2021","11","04","00:00","-4.5","","-8.1","","76","","0.0","","35","","5","","","","98.36","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 01:00","2021","11","04","01:00","-4.9","","-7.6","","82","","0.0","","1","","4","","","","98.35","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 02:00","2021","11","04","02:00","-5.2","","-7.5","","84","","0.0","","6","","5","","","","98.35","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 03:00","2021","11","04","03:00","-4.6","","-7.7","","79","","0.0","","10","","6","","","","98.35","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 04:00","2021","11","04","04:00","-4.9","","-7.9","","79","","0.0","","11","","6","","","","98.34","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 05:00","2021","11","04","05:00","-4.8","","-7.3","","83","","0.0","","16","","8","","","","98.36","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 06:00","2021","11","04","06:00","-5.2","","-7.4","","84","","0.0","","16","","12","","","","98.32","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 07:00","2021","11","04","07:00","-5.9","","-7.8","","86","","0.0","","29","","6","","","","98.35","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 08:00","2021","11","04","08:00","-6.4","","-8.0","","88","","0.0","","20","","6","","","","98.34","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 09:00","2021","11","04","09:00","-4.6","","-6.7","","85","","0.0","","22","","2","","","","98.32","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 10:00","2021","11","04","10:00","-4.5","","-6.5","","86","","0.0","","23","","7","","","","98.31","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 11:00","2021","11","04","11:00","-4.5","","-6.3","","87","","0.0","","36","","4","","","","98.32","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 12:00","2021","11","04","12:00","-3.9","","-5.5","","88","","0.0","","12","","2","","","","98.31","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 13:00","2021","11","04","13:00","-2.7","","-4.9","","85","","0.0","","15","","4","","","","98.32","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 14:00","2021","11","04","14:00","-1.3","","-3.5","","85","","0.0","","0","","1","","","","98.33","","","","-2","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 15:00","2021","11","04","15:00","-0.2","","-5.0","","70","","0.0","","16","","8","","","","98.32","","","","-3","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 16:00","2021","11","04","16:00","0.7","","-5.0","","65","","0.0","","18","","12","","","","98.33","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 17:00","2021","11","04","17:00","3.1","","-6.8","","48","","0.0","","20","","10","","","","98.29","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 18:00","2021","11","04","18:00","3.8","","-6.8","","46","","0.0","","22","","10","","","","98.23","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 19:00","2021","11","04","19:00","3.7","","-6.7","","46","","0.0","","20","","13","","","","98.19","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 20:00","2021","11","04","20:00","3.4","","-6.3","","49","","0.0","","22","","10","","","","98.16","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 21:00","2021","11","04","21:00","3.2","","-6.0","","51","","0.0","","19","","17","","","","98.12","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 22:00","2021","11","04","22:00","2.6","","-5.6","","55","","0.0","","21","","13","","","","98.13","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-04 23:00","2021","11","04","23:00","1.9","","-5.0","","60","","0.0","","20","","14","","","","98.15","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 00:00","2021","11","05","00:00","1.2","","-4.5","","66","","0.0","","21","","11","","","","98.17","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 01:00","2021","11","05","01:00","-1.1","","-4.4","","78","","0.0","","20","","11","","","","98.15","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 02:00","2021","11","05","02:00","-1.8","","-3.5","","88","","0.0","","21","","13","","","","98.15","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 03:00","2021","11","05","03:00","-1.8","","-3.1","","91","","0.0","","21","","14","","","","98.18","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 04:00","2021","11","05","04:00","-1.9","","-2.5","","95","","0.0","","24","","8","","","","98.19","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 05:00","2021","11","05","05:00","-0.7","","-1.8","","92","","0.0","","22","","12","","","","98.19","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 06:00","2021","11","05","06:00","-0.6","","-1.8","","92","","0.0","","22","","12","","","","98.19","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 07:00","2021","11","05","07:00","-1.4","","-2.4","","93","","0.0","","23","","7","","","","98.19","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 08:00","2021","11","05","08:00","-2.2","","-3.3","","92","","0.0","","22","","7","","","","98.22","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 09:00","2021","11","05","09:00","-2.4","","-3.0","","96","","0.0","","24","","5","","","","98.24","","","","-4","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 10:00","2021","11","05","10:00","-2.2","","-2.6","","97","","0.0","","23","","9","","","","98.25","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 11:00","2021","11","05","11:00","-2.4","","-3.0","","95","","0.0","","21","","10","","","","98.25","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 12:00","2021","11","05","12:00","-2.4","","-3.3","","94","","0.0","","21","","14","","","","98.26","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 13:00","2021","11","05","13:00","-0.4","","-1.5","","92","","0.0","","22","","15","","","","98.32","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 14:00","2021","11","05","14:00","1.8","","-0.8","","83","","0.0","","23","","14","","","","98.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 15:00","2021","11","05","15:00","4.8","","-2.6","","59","","0.0","","23","","25","","","","98.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 16:00","2021","11","05","16:00","6.3","","-1.3","","58","","0.0","","22","","25","","","","98.36","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 17:00","2021","11","05","17:00","7.1","","-0.6","","58","","0.0","","23","","28","","","","98.31","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 18:00","2021","11","05","18:00","7.8","","-1.5","","52","","0.0","","23","","26","","","","98.24","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 19:00","2021","11","05","19:00","8.0","","-0.3","","56","","0.0","","23","","20","","","","98.19","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 20:00","2021","11","05","20:00","7.7","","0.0","","58","","0.0","","22","","23","","","","98.15","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 21:00","2021","11","05","21:00","7.2","","1.3","","66","","0.0","","22","","19","","","","98.14","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 22:00","2021","11","05","22:00","6.6","","1.4","","70","","0.0","","22","","16","","","","98.11","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-05 23:00","2021","11","05","23:00","4.9","","1.4","","78","","0.0","","21","","17","","","","98.10","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 00:00","2021","11","06","00:00","4.6","","2.4","","85","","0.0","","20","","20","","","","98.08","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 01:00","2021","11","06","01:00","4.0","","2.4","","90","","0.0","","20","","17","","","","98.06","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 02:00","2021","11","06","02:00","3.8","","2.6","","92","","0.0","","20","","18","","","","98.05","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 03:00","2021","11","06","03:00","3.8","","2.8","","93","","0.0","","21","","18","","","","98.05","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 04:00","2021","11","06","04:00","4.0","","2.8","","92","","0.0","","21","","19","","","","98.03","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 05:00","2021","11","06","05:00","4.4","","2.7","","89","","0.0","","21","","20","","","","98.02","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 06:00","2021","11","06","06:00","3.9","","2.1","","88","","0.0","","20","","19","","","","98.01","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 07:00","2021","11","06","07:00","3.9","","2.0","","87","","0.0","","21","","20","","","","98.01","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 08:00","2021","11","06","08:00","4.2","","1.8","","85","","0.0","","23","","17","","","","98.03","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 09:00","2021","11","06","09:00","5.4","","1.5","","76","","0.0","","22","","30","","","","97.98","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 10:00","2021","11","06","10:00","4.2","","1.1","","80","","0.0","","21","","21","","","","97.96","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 11:00","2021","11","06","11:00","3.5","","0.5","","81","","0.0","","20","","20","","","","97.95","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 12:00","2021","11","06","12:00","3.7","","0.9","","82","","0.0","","21","","22","","","","97.94","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 13:00","2021","11","06","13:00","4.9","","1.4","","78","","0.0","","21","","20","","","","97.95","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 14:00","2021","11","06","14:00","6.5","","1.9","","72","","0.0","","22","","27","","","","97.94","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 15:00","2021","11","06","15:00","7.9","","2.0","","66","","0.0","","22","","35","","","","97.92","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 16:00","2021","11","06","16:00","7.9","","2.2","","67","","0.0","","21","","36","","","","97.89","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 17:00","2021","11","06","17:00","8.3","","2.3","","66","","0.0","","21","","36","","","","97.83","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 18:00","2021","11","06","18:00","8.0","","2.1","","66","","0.0","","21","","30","","","","97.78","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 19:00","2021","11","06","19:00","7.8","","1.5","","64","","0.0","","21","","29","","","","97.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 20:00","2021","11","06","20:00","7.8","","1.9","","66","","0.0","","20","","27","","","","97.68","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 21:00","2021","11","06","21:00","8.3","","1.7","","63","","0.0","","20","","32","","","","97.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 22:00","2021","11","06","22:00","6.7","","0.9","","67","","0.0","","20","","25","","","","97.65","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-06 23:00","2021","11","06","23:00","6.3","","1.1","","70","","0.0","","19","","29","","","","97.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 00:00","2021","11","07","00:00","5.5","","1.2","","74","","0.0","","20","","25","","","","97.62","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 01:00","2021","11","07","01:00","5.0","","1.7","","79","","0.0","","19","","20","","","","97.59","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 02:00","2021","11","07","02:00","5.4","","2.4","","81","","0.0","","19","","21","","","","97.57","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 03:00","2021","11","07","03:00","6.1","","3.3","","82","","0.0","","19","","23","","","","97.54","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 04:00","2021","11","07","04:00","6.6","","3.6","","81","","0.0","","19","","23","","","","97.49","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 05:00","2021","11","07","05:00","6.5","","3.7","","82","","0.0","","19","","19","","","","97.43","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 06:00","2021","11","07","06:00","6.8","","2.8","","76","","0.0","","20","","22","","","","97.39","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 07:00","2021","11","07","07:00","6.7","","3.1","","78","","0.0","","19","","21","","","","97.35","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-11-07 08:00","2021","11","07","08:00","6.5","","3.5","","81","","0.0","","19","","21","","","","97.30","","","","","","NA"
