"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 10:00","2021","02","01","10:00","-18.7","","-21.2","","81","","0.0","","4","","16","","","","98.10","","","","-28","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 11:00","2021","02","01","11:00","-18.6","","-21.0","","81","","0.0","","4","","14","","","","98.09","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 12:00","2021","02","01","12:00","-19.4","","-21.7","","82","","0.0","","4","","18","","","","98.10","","","","-29","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 13:00","2021","02","01","13:00","-19.2","","-21.4","","83","","0.0","","4","","17","","","","98.13","","","","-29","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 14:00","2021","02","01","14:00","-18.3","","-21.0","","80","","0.0","","4","","14","","","","98.17","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 15:00","2021","02","01","15:00","-16.8","","-20.4","","74","","0.0","","4","","15","","","","98.15","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 16:00","2021","02","01","16:00","-14.8","","-19.3","","68","","0.0","","5","","17","","","","98.13","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 17:00","2021","02","01","17:00","-12.0","","-18.1","","60","","0.0","","5","","18","","","","98.07","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 18:00","2021","02","01","18:00","-10.2","","-17.3","","56","","0.0","","5","","16","","","","98.02","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 19:00","2021","02","01","19:00","-8.4","","-17.0","","50","","0.0","","5","","13","","","","97.95","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 20:00","2021","02","01","20:00","-7.0","","-18.2","","41","","0.0","","5","","19","","","","97.89","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 21:00","2021","02","01","21:00","-6.4","","-17.9","","40","","0.0","","4","","15","","","","97.88","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 22:00","2021","02","01","22:00","-6.6","","-18.3","","39","","0.0","","4","","14","","","","97.89","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-01 23:00","2021","02","01","23:00","-8.3","","-17.9","","46","","0.0","","4","","12","","","","97.94","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 00:00","2021","02","02","00:00","-9.6","","-17.8","","51","","0.0","","4","","17","","","","97.95","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 01:00","2021","02","02","01:00","-10.2","","-17.8","","54","","0.0","","4","","20","","","","97.98","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 02:00","2021","02","02","02:00","-11.5","","-17.8","","59","","0.0","","3","","18","","","","97.96","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 03:00","2021","02","02","03:00","-11.4","","-17.6","","60","","0.0","","3","","16","","","","97.92","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 04:00","2021","02","02","04:00","-11.9","","-17.3","","64","","0.0","","2","","17","","","","97.86","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 05:00","2021","02","02","05:00","-12.1","","-17.3","","65","","0.0","","3","","14","","","","97.87","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 06:00","2021","02","02","06:00","-13.1","","-17.5","","69","","0.0","","3","","13","","","","97.89","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 07:00","2021","02","02","07:00","-13.3","","-17.4","","71","","0.0","","3","","13","","","","97.90","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 08:00","2021","02","02","08:00","-13.4","","-17.4","","72","","0.0","","2","","16","","","","97.87","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 09:00","2021","02","02","09:00","-13.5","","-17.2","","73","","0.0","","2","","18","","","","97.82","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 10:00","2021","02","02","10:00","-13.5","","-16.9","","75","","0.0","","2","","21","","","","97.79","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 11:00","2021","02","02","11:00","-14.1","","-17.1","","78","","0.0","","2","","17","","","","97.79","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 12:00","2021","02","02","12:00","-14.1","","-17.0","","78","","0.0","","2","","18","","","","97.80","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 13:00","2021","02","02","13:00","-13.5","","-16.1","","81","","0.0","","2","","20","","","","97.78","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 14:00","2021","02","02","14:00","-12.3","","-15.0","","80","","0.0","","2","","24","","","","97.76","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 15:00","2021","02","02","15:00","-11.4","","-14.7","","77","","0.0","","2","","25","","","","97.73","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 16:00","2021","02","02","16:00","-10.1","","-13.9","","73","","0.0","","2","","18","","","","97.72","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 17:00","2021","02","02","17:00","-8.5","","-13.2","","69","","0.0","","3","","23","","","","97.68","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 18:00","2021","02","02","18:00","-6.0","","-12.8","","59","","0.0","","2","","22","","","","97.62","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 19:00","2021","02","02","19:00","-4.7","","-12.3","","55","","0.0","","2","","26","","","","97.58","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 20:00","2021","02","02","20:00","-3.3","","-12.6","","49","","0.0","","1","","19","","","","97.55","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 21:00","2021","02","02","21:00","-3.5","","-13.6","","45","","0.0","","2","","25","","","","97.54","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 22:00","2021","02","02","22:00","-4.3","","-11.7","","56","","0.0","","1","","16","","","","97.57","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-02 23:00","2021","02","02","23:00","-5.8","","-11.5","","64","","0.0","","2","","20","","","","97.56","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 00:00","2021","02","03","00:00","-7.1","","-11.0","","74","","0.0","","36","","21","","","","97.55","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 01:00","2021","02","03","01:00","-9.2","","-11.6","","83","","0.0","","36","","16","","","","97.56","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 02:00","2021","02","03","02:00","-10.0","","-11.6","","88","","0.0","","36","","14","","","","97.54","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 03:00","2021","02","03","03:00","-9.9","","-11.6","","88","","0.0","","36","","14","","","","97.47","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 04:00","2021","02","03","04:00","-9.9","","-11.7","","87","","0.0","","36","","17","","","","97.44","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 05:00","2021","02","03","05:00","-10.1","","-11.9","","87","","0.0","","36","","18","","","","97.43","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 06:00","2021","02","03","06:00","-10.6","","-12.1","","88","","0.0","","1","","20","","","","97.42","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 07:00","2021","02","03","07:00","-10.5","","-12.0","","89","","0.0","","1","","20","","","","97.37","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 08:00","2021","02","03","08:00","-11.6","","-12.9","","90","","0.0","","36","","15","","","","97.36","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 09:00","2021","02","03","09:00","-12.2","","-14.1","","86","","0.0","","1","","16","","","","97.34","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 10:00","2021","02","03","10:00","-13.0","","-15.3","","83","","0.0","","36","","16","","","","97.33","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 11:00","2021","02","03","11:00","-13.3","","-15.8","","81","","0.0","","36","","17","","","","97.32","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 12:00","2021","02","03","12:00","-13.6","","-16.3","","80","","0.0","","36","","15","","","","97.32","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 13:00","2021","02","03","13:00","-13.8","","-16.7","","78","","0.0","","36","","16","","","","97.32","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 14:00","2021","02","03","14:00","-12.2","","-16.2","","72","","0.0","","1","","18","","","","97.32","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 15:00","2021","02","03","15:00","-10.2","","-15.0","","68","","0.0","","1","","16","","","","97.31","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 16:00","2021","02","03","16:00","-6.8","","-14.1","","56","","0.0","","1","","16","","","","97.33","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 17:00","2021","02","03","17:00","-4.9","","-13.6","","51","","0.0","","2","","17","","","","97.29","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 18:00","2021","02","03","18:00","-2.4","","-13.1","","43","","0.0","","1","","13","","","","97.23","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 19:00","2021","02","03","19:00","-0.9","","-12.9","","40","","0.0","","35","","12","","","","97.18","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 20:00","2021","02","03","20:00","-0.6","","-12.1","","42","","0.0","","1","","12","","","","97.16","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 21:00","2021","02","03","21:00","-0.4","","-10.7","","46","","0.0","","2","","13","","","","97.16","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 22:00","2021","02","03","22:00","-1.0","","-9.8","","51","","0.0","","36","","11","","","","97.18","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-03 23:00","2021","02","03","23:00","-2.8","","-9.6","","59","","0.0","","35","","9","","","","97.17","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 00:00","2021","02","04","00:00","-4.0","","-9.4","","66","","0.0","","32","","8","","","","97.22","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 01:00","2021","02","04","01:00","-4.8","","-9.3","","70","","0.0","","34","","9","","","","97.22","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 02:00","2021","02","04","02:00","-6.6","","-9.6","","79","","0.0","","33","","7","","","","97.21","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 03:00","2021","02","04","03:00","-8.6","","-11.4","","80","","0.0","","2","","6","","","","97.17","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 04:00","2021","02","04","04:00","-9.9","","-11.2","","90","","0.0","","31","","7","","","","97.17","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 05:00","2021","02","04","05:00","-11.3","","-12.2","","93","","0.0","","34","","4","","","","97.17","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 06:00","2021","02","04","06:00","-10.6","","-11.3","","94","","0.0","","2","","6","","","","97.15","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 07:00","2021","02","04","07:00","-9.5","","-10.9","","90","","0.0","","35","","4","","","","97.17","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 08:00","2021","02","04","08:00","-12.7","","-14.4","","88","","0.0","","30","","6","","","","97.20","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 09:00","2021","02","04","09:00","-13.1","","-14.2","","91","","0.0","","1","","2","","","","97.16","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 10:00","2021","02","04","10:00","-11.7","","-12.5","","94","","0.0","","9","","5","","","","97.13","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 11:00","2021","02","04","11:00","-13.5","","-14.8","","90","","0.0","","12","","7","","","","97.11","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 12:00","2021","02","04","12:00","-12.7","","-14.0","","90","","0.0","","14","","8","","","","97.10","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 13:00","2021","02","04","13:00","-10.5","","-11.4","","93","","0.0","","16","","5","","","","97.10","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 14:00","2021","02","04","14:00","-9.0","","-10.4","","90","","0.0","","16","","12","","","","97.08","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 15:00","2021","02","04","15:00","-8.2","","-9.9","","88","","0.0","","16","","13","","","","97.06","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 16:00","2021","02","04","16:00","-7.0","","-10.6","","76","","0.0","","18","","12","","","","97.03","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 17:00","2021","02","04","17:00","-3.2","","-8.2","","68","","0.0","","17","","13","","","","96.87","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 18:00","2021","02","04","18:00","-0.6","","-7.1","","61","","0.0","","17","","18","","","","96.79","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 19:00","2021","02","04","19:00","0.1","","-6.7","","60","","0.0","","19","","15","","","","96.74","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 20:00","2021","02","04","20:00","1.1","","-6.5","","57","","0.0","","18","","18","","","","96.66","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 21:00","2021","02","04","21:00","0.9","","-7.9","","52","","0.0","","18","","21","","","","96.53","","","","","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 22:00","2021","02","04","22:00","-0.4","","-9.5","","50","","0.0","","17","","19","","","","96.45","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-04 23:00","2021","02","04","23:00","-3.2","","-10.0","","59","","0.0","","16","","12","","","","96.38","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 00:00","2021","02","05","00:00","-3.7","","-9.8","","63","","0.0","","15","","10","","","","96.31","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 01:00","2021","02","05","01:00","-3.6","","-10.3","","60","","0.0","","13","","17","","","","96.13","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 02:00","2021","02","05","02:00","-3.4","","-11.1","","55","","0.0","","13","","19","","","","95.95","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 03:00","2021","02","05","03:00","-3.8","","-11.4","","55","","0.0","","15","","20","","","","95.88","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 04:00","2021","02","05","04:00","-3.1","","-11.6","","52","","0.0","","14","","21","","","","95.76","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 05:00","2021","02","05","05:00","-2.3","","-12.4","","46","","0.0","","14","","24","","","","95.60","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 06:00","2021","02","05","06:00","-2.6","","-12.8","","46","","0.0","","14","","22","","","","95.46","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 07:00","2021","02","05","07:00","-2.4","","-13.3","","43","","0.0","","13","","25","","","","95.24","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 08:00","2021","02","05","08:00","-2.1","","-12.2","","46","","0.0","","13","","27","","","","95.06","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 09:00","2021","02","05","09:00","-4.4","","-5.6","","91","","0.4","","13","","25","","","","94.94","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 10:00","2021","02","05","10:00","-3.5","","-4.3","","94","","0.6","","12","","21","","","","94.79","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 11:00","2021","02","05","11:00","-2.1","","-2.9","","95","","0.6","","14","","27","","","","94.66","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 12:00","2021","02","05","12:00","-1.6","","-2.3","","95","","0.1","","14","","28","","","","94.57","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 13:00","2021","02","05","13:00","-1.4","","-2.0","","96","","0.4","","13","","26","","","","94.50","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 14:00","2021","02","05","14:00","-1.2","","-1.8","","96","","0.2","","15","","21","","","","94.44","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 15:00","2021","02","05","15:00","-0.7","","-1.2","","96","","0.1","","14","","17","","","","94.38","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 16:00","2021","02","05","16:00","-0.2","","-0.7","","97","","0.3","","17","","20","","","","94.35","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 17:00","2021","02","05","17:00","-1.7","","-3.3","","89","","0.3","","21","","43","","","","94.42","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 18:00","2021","02","05","18:00","-2.2","","-3.5","","90","","0.0","","19","","35","","","","94.45","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 19:00","2021","02","05","19:00","-3.3","","-5.6","","84","","0.0","","23","","47","","","","94.52","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 20:00","2021","02","05","20:00","-4.2","","-6.4","","84","","0.0","","22","","47","","","","94.69","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 21:00","2021","02","05","21:00","-4.7","","-7.3","","82","","0.0","","23","","38","","","","94.81","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 22:00","2021","02","05","22:00","-5.4","","-6.5","","92","","0.0","","23","","31","","","","94.94","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-05 23:00","2021","02","05","23:00","-6.0","","-7.5","","89","","0.0","","23","","32","","","","95.04","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 00:00","2021","02","06","00:00","-6.6","","-8.9","","84","","0.0","","23","","34","","","","95.14","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 01:00","2021","02","06","01:00","-7.3","","-9.2","","86","","0.0","","23","","30","","","","95.22","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 02:00","2021","02","06","02:00","-8.0","","-10.6","","82","","0.0","","23","","33","","","","95.29","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 03:00","2021","02","06","03:00","-8.4","","-10.8","","83","","0.0","","23","","30","","","","95.33","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 04:00","2021","02","06","04:00","-9.1","","-11.0","","86","","0.0","","22","","25","","","","95.39","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 05:00","2021","02","06","05:00","-10.1","","-11.8","","87","","0.0","","22","","21","","","","95.44","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 06:00","2021","02","06","06:00","-11.3","","-12.6","","90","","0.0","","22","","18","","","","95.47","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 07:00","2021","02","06","07:00","-10.5","","-12.8","","83","","0.0","","22","","20","","","","95.48","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 08:00","2021","02","06","08:00","-10.5","","-13.2","","80","","0.0","","23","","23","","","","95.53","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 09:00","2021","02","06","09:00","-10.9","","-13.4","","82","","0.0","","23","","20","","","","95.59","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 10:00","2021","02","06","10:00","-11.7","","-14.0","","83","","0.0","","23","","19","","","","95.64","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 11:00","2021","02","06","11:00","-11.8","","-14.7","","79","","0.0","","23","","17","","","","95.70","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 12:00","2021","02","06","12:00","-12.1","","-15.0","","79","","0.0","","23","","20","","","","95.79","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 13:00","2021","02","06","13:00","-13.1","","-16.3","","77","","0.0","","23","","19","","","","95.90","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 14:00","2021","02","06","14:00","-13.2","","-16.8","","74","","0.0","","22","","23","","","","96.00","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 15:00","2021","02","06","15:00","-12.4","","-17.7","","65","","0.0","","24","","23","","","","96.09","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 16:00","2021","02","06","16:00","-11.4","","-17.8","","59","","0.0","","25","","25","","","","96.16","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 17:00","2021","02","06","17:00","-10.5","","-17.3","","58","","0.0","","24","","26","","","","96.22","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 18:00","2021","02","06","18:00","-10.5","","-16.1","","64","","0.0","","23","","29","","","","96.28","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 19:00","2021","02","06","19:00","-9.7","","-15.8","","61","","0.0","","23","","32","","","","96.33","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 20:00","2021","02","06","20:00","-9.7","","-16.0","","60","","0.0","","25","","27","","","","96.42","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 21:00","2021","02","06","21:00","-9.3","","-16.0","","58","","0.0","","25","","30","","","","96.55","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 22:00","2021","02","06","22:00","-9.9","","-16.4","","59","","0.0","","24","","26","","","","96.61","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-06 23:00","2021","02","06","23:00","-11.3","","-15.7","","70","","0.0","","23","","24","","","","96.67","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-07 00:00","2021","02","07","00:00","-11.8","","-16.1","","70","","0.0","","23","","20","","","","96.77","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2021-02-07 01:00","2021","02","07","01:00","-12.2","","-16.2","","72","","0.0","","24","","19","","","","96.82","","","","-20","","NA"
